time_s,cart_pos_m,cart_vel_mps,pendulum_angle_rad,pendulum_ang_vel_radps,cart_accel_mps2,pendulum_ang_accel_radps2,applied_force_N,applied_pendulum_torque_Nm
2.490000,-1.769267,-0.060436,5.188222,-0.660134,-1.348356,-15.563123,0.000000,0.000000
2.495000,-1.769586,-0.067106,5.184727,-0.737942,-1.318867,-15.559862,0.000000,0.000000
2.500000,-1.769938,-0.073619,5.180843,-0.815732,-1.286012,-15.556311,0.000000,0.000000
2.505000,-1.770322,-0.079960,5.176570,-0.893504,-1.249766,-15.552497,0.000000,0.000000
2.510000,-1.770737,-0.086111,5.171908,-0.971257,-1.210104,-15.548451,0.000000,0.000000
2.515000,-1.771183,-0.092055,5.166857,-1.048989,-1.166997,-15.544209,0.000000,0.000000
2.520000,-1.771657,-0.097775,5.161418,-1.126699,-1.120417,-15.539813,0.000000,0.000000
2.525000,-1.772160,-0.103254,5.155590,-1.204387,-1.070333,-15.535310,0.000000,0.000000
2.530000,-1.772689,-0.108473,5.149374,-1.282052,-1.016713,-15.530756,0.000000,0.000000
2.535000,-1.773244,-0.113415,5.142770,-1.359694,-0.959525,-15.526210,0.000000,0.000000
2.540000,-1.773823,-0.118062,5.135777,-1.437314,-0.898736,-15.521741,0.000000,0.000000
2.545000,-1.774424,-0.122396,5.128397,-1.514911,-0.834312,-15.517426,0.000000,0.000000
2.550000,-1.775047,-0.126399,5.120628,-1.592488,-0.766219,-15.513351,0.000000,0.000000
2.555000,-1.775688,-0.130052,5.112472,-1.670046,-0.694423,-15.509609,0.000000,0.000000
2.560000,-1.776346,-0.133337,5.103928,-1.747586,-0.618890,-15.506305,0.000000,0.000000
2.565000,-1.777021,-0.136235,5.094996,-1.825111,-0.539585,-15.503552,0.000000,0.000000
2.570000,-1.777708,-0.138727,5.085677,-1.902624,-0.456475,-15.501476,0.000000,0.000000
2.575000,-1.778407,-0.140793,5.075970,-1.980128,-0.369528,-15.500212,0.000000,0.000000
2.580000,-1.779115,-0.142415,5.065875,-2.057628,-0.278711,-15.499907,0.000000,0.000000
2.585000,-1.779830,-0.143574,5.055394,-2.135129,-0.183991,-15.500719,0.000000,0.000000
2.590000,-1.780550,-0.144249,5.044524,-2.212636,-0.085338,-15.502820,0.000000,0.000000
2.595000,-1.781272,-0.144420,5.033267,-2.290157,0.017280,-15.506392,0.000000,0.000000
2.600000,-1.781994,-0.144069,5.021623,-2.367701,0.123892,-15.511631,0.000000,0.000000
2.605000,-1.782712,-0.143175,5.009590,-2.445275,0.234528,-15.518745,0.000000,0.000000
2.610000,-1.783424,-0.141717,4.997170,-2.522891,0.349216,-15.527955,0.000000,0.000000
2.615000,-1.784128,-0.139676,4.984361,-2.600559,0.467984,-15.539496,0.000000,0.000000
2.620000,-1.784820,-0.137031,4.971164,-2.678291,0.590857,-15.553615,0.000000,0.000000
2.625000,-1.785497,-0.133760,4.957578,-2.756101,0.717861,-15.570572,0.000000,0.000000
2.630000,-1.786157,-0.129845,4.943603,-2.834003,0.849021,-15.590641,0.000000,0.000000
2.635000,-1.786795,-0.125263,4.929238,-2.912014,0.984360,-15.614107,0.000000,0.000000
2.640000,-1.787408,-0.119994,4.914483,-2.990151,1.123902,-15.641269,0.000000,0.000000
2.645000,-1.787993,-0.114017,4.899336,-3.068433,1.267670,-15.672439,0.000000,0.000000
2.650000,-1.788547,-0.107311,4.883798,-3.146882,1.415685,-15.707940,0.000000,0.000000
2.655000,-1.789065,-0.099853,4.867867,-3.225520,1.567969,-15.748106,0.000000,0.000000
2.660000,-1.789544,-0.091624,4.851543,-3.304371,1.724543,-15.793286,0.000000,0.000000
2.665000,-1.789980,-0.082601,4.834823,-3.383461,1.885427,-15.843835,0.000000,0.000000
2.670000,-1.790369,-0.072762,4.817707,-3.462819,2.050638,-15.900122,0.000000,0.000000
2.675000,-1.790706,-0.062087,4.800194,-3.542473,2.220195,-15.962522,0.000000,0.000000
2.680000,-1.790988,-0.050553,4.782282,-3.622455,2.394114,-16.031421,0.000000,0.000000
2.685000,-1.791211,-0.038139,4.763969,-3.702799,2.572408,-16.107211,0.000000,0.000000
2.690000,-1.791368,-0.024822,4.745253,-3.783539,2.755090,-16.190291,0.000000,0.000000
2.695000,-1.791457,-0.010580,4.726133,-3.864715,2.942169,-16.281062,0.000000,0.000000
2.700000,-1.791473,0.004607,4.706606,-3.946364,3.133651,-16.379932,0.000000,0.000000
2.705000,-1.791410,0.020764,4.686669,-4.028528,3.329537,-16.487305,0.000000,0.000000
2.710000,-1.791263,0.037910,4.666319,-4.111251,3.529821,-16.603586,0.000000,0.000000
2.715000,-1.791029,0.056069,4.645555,-4.194579,3.734492,-16.729173,0.000000,0.000000
2.720000,-1.790701,0.075262,4.624372,-4.278559,3.943529,-16.864456,0.000000,0.000000
2.725000,-1.790274,0.095511,4.602768,-4.363240,4.156898,-17.009812,0.000000,0.000000
2.730000,-1.789744,0.116838,4.580739,-4.448674,4.374556,-17.165599,0.000000,0.000000
2.735000,-1.789104,0.139264,4.558280,-4.534914,4.596439,-17.332151,0.000000,0.000000
2.740000,-1.788349,0.162810,4.535388,-4.622015,4.822467,-17.509768,0.000000,0.000000
2.745000,-1.787474,0.187496,4.512058,-4.710032,5.052531,-17.698713,0.000000,0.000000
2.750000,-1.786473,0.213342,4.488286,-4.799022,5.286494,-17.899194,0.000000,0.000000
2.755000,-1.785339,0.240367,4.464067,-4.889043,5.524185,-18.111355,0.000000,0.000000
2.760000,-1.784067,0.268589,4.439394,-4.980154,5.765391,-18.335265,0.000000,0.000000
2.765000,-1.782651,0.298025,4.414263,-5.072412,6.009844,-18.570891,0.000000,0.000000
2.770000,-1.781085,0.328690,4.388668,-5.165877,6.257224,-18.818089,0.000000,0.000000
2.775000,-1.779362,0.360600,4.362602,-5.260609,6.507144,-19.076575,0.000000,0.000000
2.780000,-1.777476,0.393766,4.336060,-5.356664,6.759129,-19.345895,0.000000,0.000000
2.785000,-1.775422,0.428197,4.309033,-5.454093,7.012599,-19.625387,0.000000,0.000000
2.790000,-1.773192,0.463898,4.281516,-5.552942,7.266859,-19.914145,0.000000,0.000000
2.795000,-1.770781,0.500868,4.253501,-5.653252,7.521081,-20.210976,0.000000,0.000000
2.800000,-1.768182,0.539105,4.224981,-5.755059,7.774286,-20.514351,0.000000,0.000000
2.805000,-1.765388,0.578604,4.195948,-5.858397,8.025319,-20.822349,0.000000,0.000000
2.810000,-1.762394,0.619347,4.166395,-5.963273,8.272795,-21.132560,0.000000,0.000000
2.815000,-1.759193,0.661313,4.136314,-6.069695,8.515112,-21.442051,0.000000,0.000000
2.820000,-1.755779,0.704479,4.105696,-6.177667,8.750425,-21.747293,0.000000,0.000000
2.825000,-1.752146,0.748805,4.074534,-6.287161,8.976549,-22.044009,0.000000,0.000000
2.830000,-1.748288,0.794238,4.042821,-6.398116,9.190931,-22.327081,0.000000,0.000000
2.835000,-1.744201,0.840706,4.010549,-6.510439,9.390619,-22.590448,0.000000,0.000000
2.840000,-1.739879,0.888125,3.977714,-6.624003,9.572233,-22.827010,0.000000,0.000000
2.845000,-1.735318,0.936392,3.944308,-6.738651,9.731945,-23.028543,0.000000,0.000000
2.850000,-1.730515,0.985391,3.910327,-6.854191,9.865456,-23.185617,0.000000,0.000000
2.855000,-1.725464,1.034986,3.875766,-6.970393,9.967980,-23.287531,0.000000,0.000000
2.860000,-1.720164,1.085007,3.840623,-7.086942,10.034149,-23.322170,0.000000,0.000000
2.865000,-1.714614,1.135256,3.804897,-7.203472,10.058122,-23.276115,0.000000,0.000000
2.870000,-1.708812,1.185508,3.768588,-7.319545,10.033600,-23.134695,0.000000,0.000000
2.875000,-1.702758,1.235502,3.731701,-7.434642,9.953914,-22.882164,0.000000,0.000000
2.880000,-1.696457,1.284944,3.694243,-7.548162,9.812175,-22.502010,0.000000,0.000000
2.885000,-1.689910,1.333508,3.656223,-7.659424,9.601467,-21.977407,0.000000,0.000000
2.890000,-1.683124,1.380833,3.617655,-7.767667,9.315105,-21.291798,0.000000,0.000000
2.895000,-1.676105,1.426524,3.578554,-7.872048,8.946945,-20.429639,0.000000,0.000000
2.900000,-1.668863,1.470166,3.538943,-7.971667,8.491813,-19.377416,0.000000,0.000000
2.905000,-1.661408,1.511302,3.498847,-8.065515,7.945856,-18.124579,0.000000,0.000000
2.910000,-1.653754,1.549465,3.458299,-8.152556,7.307103,-16.664838,0.000000,0.000000
2.915000,-1.645919,1.584200,3.417335,-8.231772,6.575955,-14.997363,0.000000,0.000000
2.920000,-1.637919,1.615063,3.375996,-8.302163,5.755523,-13.127705,0.000000,0.000000
2.925000,-1.629775,1.641622,3.334329,-8.362747,4.851880,-11.068506,0.000000,0.000000
2.930000,-1.621510,1.663470,3.292386,-8.412592,3.874217,-8.839893,0.000000,0.000000
2.935000,-1.613149,1.680269,3.250222,-8.450928,2.834840,-6.469481,0.000000,0.000000
2.940000,-1.604717,1.691742,3.207897,-8.477114,1.748805,-3.991553,0.000000,0.000000
2.945000,-1.596241,1.697702,3.165473,-8.490717,0.633334,-1.445662,0.000000,0.000000
2.950000,-1.587749,1.698052,3.123012,-8.491515,-0.492935,1.125188,0.000000,0.000000
2.955000,-1.579270,1.692787,3.080579,-8.479495,-1.610821,3.676663,0.000000,0.000000
2.960000,-1.570830,1.681989,3.038238,-8.454851,-2.701519,6.165354,0.000000,0.000000
2.965000,-1.562459,1.665840,2.996050,-8.417999,-3.747580,8.551156,0.000000,0.000000
2.970000,-1.554181,1.644613,2.954077,-8.369568,-4.733676,10.799108,0.000000,0.000000
2.975000,-1.546021,1.618634,2.912373,-8.310309,-5.647155,12.880754,0.000000,0.000000
2.980000,-1.538002,1.588285,2.870991,-8.241088,-6.478377,14.774928,0.000000,0.000000
2.985000,-1.530144,1.553995,2.829977,-8.162886,-7.220860,16.468025,0.000000,0.000000
2.990000,-1.522467,1.516223,2.789375,-8.076738,-7.871171,17.953693,0.000000,0.000000
2.995000,-1.514987,1.475435,2.749221,-7.983687,-8.428646,19.232108,0.000000,0.000000
3.000000,-1.507717,1.432091,2.709548,-7.884759,-8.894981,20.308937,0.000000,0.000000
3.005000,-1.500670,1.386636,2.670382,-7.780928,-9.273757,21.194165,0.000000,0.000000
3.010000,-1.493854,1.339492,2.631745,-7.673116,-9.570009,21.900998,0.000000,0.000000
3.015000,-1.487277,1.291061,2.593656,-7.562186,-9.789800,22.444800,0.000000,0.000000
3.020000,-1.480945,1.241710,2.556127,-7.448912,-9.939770,22.842054,0.000000,0.000000
3.025000,-1.474861,1.191768,2.519169,-7.333981,-10.026821,23.109596,0.000000,0.000000
3.030000,-1.469027,1.141534,2.482789,-7.218002,-10.057858,23.264003,0.000000,0.000000
3.035000,-1.463445,1.091272,2.446990,-7.101502,-10.039582,23.321132,0.000000,0.000000
3.040000,-1.458114,1.041211,2.411774,-6.984930,-9.978343,23.295797,0.000000,0.000000
3.045000,-1.453033,0.991552,2.377140,-6.868664,-9.880051,23.201587,0.000000,0.000000
3.050000,-1.448198,0.942465,2.343087,-6.753013,-9.750104,23.050749,0.000000,0.000000
3.055000,-1.443607,0.894094,2.309609,-6.638230,-9.593390,22.854193,0.000000,0.000000
3.060000,-1.439256,0.846565,2.276702,-6.524523,-9.414293,22.621534,0.000000,0.000000
3.065000,-1.435140,0.799980,2.244361,-6.412056,-9.216707,22.361147,0.000000,0.000000
3.070000,-1.431254,0.754424,2.212579,-6.300949,-9.004043,22.080239,0.000000,0.000000
3.075000,-1.427594,0.709962,2.181350,-6.191284,-8.779272,21.784960,0.000000,0.000000
3.080000,-1.424153,0.666651,2.150664,-6.083122,-8.544987,21.480536,0.000000,0.000000
3.085000,-1.420925,0.624528,2.120516,-5.976493,-8.303405,21.171336,0.000000,0.000000
3.090000,-1.417905,0.583624,2.090897,-5.871408,-8.056445,20.861010,0.000000,0.000000
3.095000,-1.415087,0.543965,2.061799,-5.767869,-7.805753,20.552575,0.000000,0.000000
3.100000,-1.412463,0.505566,2.033215,-5.665865,-7.552737,20.248497,0.000000,0.000000
3.105000,-1.410029,0.468438,2.005138,-5.565370,-7.298586,19.950760,0.000000,0.000000
3.110000,-1.407777,0.432582,1.977559,-5.466348,-7.044298,19.660935,0.000000,0.000000
3.115000,-1.405701,0.397996,1.950472,-5.368751,-6.790703,19.380242,0.000000,0.000000
3.120000,-1.403795,0.364676,1.923869,-5.272535,-6.538514,19.109620,0.000000,0.000000
3.125000,-1.402052,0.332611,1.897745,-5.177644,-6.288315,18.849756,0.000000,0.000000
3.130000,-1.400467,0.301791,1.872091,-5.084023,-6.040591,18.601126,0.000000,0.000000
3.135000,-1.399032,0.272200,1.846902,-4.991613,-5.795744,18.364039,0.000000,0.000000
3.140000,-1.397743,0.243825,1.822173,-4.900357,-5.554108,18.138659,0.000000,0.000000
3.145000,-1.396592,0.216649,1.797897,-4.810199,-5.315958,17.925030,0.000000,0.000000
3.150000,-1.395574,0.190656,1.774069,-4.721081,-5.081514,17.723096,0.000000,0.000000
3.155000,-1.394683,0.165826,1.750684,-4.632946,-4.850956,17.532722,0.000000,0.000000
3.160000,-1.393914,0.142140,1.727738,-4.545736,-4.624422,17.353706,0.000000,0.000000
3.165000,-1.393260,0.119577,1.705226,-4.459394,-4.402020,17.185790,0.000000,0.000000
3.170000,-1.392716,0.098115,1.683143,-4.373863,-4.183833,17.028677,0.000000,0.000000
3.175000,-1.392277,0.077732,1.661486,-4.289091,-3.969925,16.882038,0.000000,0.000000
3.180000,-1.391937,0.058408,1.640251,-4.205026,-3.760345,16.745518,0.000000,0.000000
3.185000,-1.391691,0.040122,1.619434,-4.121619,-3.555128,16.618742,0.000000,0.000000
3.190000,-1.391534,0.022850,1.599034,-4.038823,-3.354295,16.501321,0.000000,0.000000
3.195000,-1.391461,0.006571,1.579045,-3.956591,-3.157860,16.392858,0.000000,0.000000
3.200000,-1.391467,-0.008736,1.559467,-3.874880,-2.965829,16.292950,0.000000,0.000000
3.205000,-1.391547,-0.023095,1.540296,-3.793648,-2.778200,16.201189,0.000000,0.000000
3.210000,-1.391697,-0.036526,1.521530,-3.712855,-2.594969,16.117172,0.000000,0.000000
3.215000,-1.391911,-0.049052,1.503166,-3.632464,-2.416128,16.040493,0.000000,0.000000
3.220000,-1.392186,-0.060694,1.485204,-3.552439,-2.241664,15.970756,0.000000,0.000000
3.225000,-1.392516,-0.071476,1.467641,-3.472745,-2.071564,15.907566,0.000000,0.000000
3.230000,-1.392899,-0.081417,1.450476,-3.393352,-1.905811,15.850537,0.000000,0.000000
3.235000,-1.393329,-0.090541,1.433707,-3.314230,-1.744388,15.799292,0.000000,0.000000
3.240000,-1.393803,-0.098868,1.417334,-3.235351,-1.587277,15.753462,0.000000,0.000000
3.245000,-1.394317,-0.106421,1.401354,-3.156687,-1.434458,15.712688,0.000000,0.000000
3.250000,-1.394866,-0.113220,1.385766,-3.078216,-1.285911,15.676624,0.000000,0.000000
3.255000,-1.395448,-0.119287,1.370571,-2.999914,-1.141615,15.644931,0.000000,0.000000
3.260000,-1.396058,-0.124643,1.355767,-2.921760,-1.001546,15.617286,0.000000,0.000000
3.265000,-1.396693,-0.129310,1.341353,-2.843735,-0.865683,15.593375,0.000000,0.000000
3.270000,-1.397350,-0.133307,1.327330,-2.765820,-0.734004,15.572898,0.000000,0.000000
3.275000,-1.398025,-0.136656,1.313695,-2.688000,-0.606482,15.555568,0.000000,0.000000
3.280000,-1.398715,-0.139379,1.300449,-2.610259,-0.483095,15.541110,0.000000,0.000000
3.285000,-1.399418,-0.141494,1.287592,-2.532584,-0.363817,15.529261,0.000000,0.000000
3.290000,-1.400129,-0.143024,1.275123,-2.454962,-0.248621,15.519773,0.000000,0.000000
3.295000,-1.400847,-0.143987,1.263043,-2.377383,-0.137481,15.512409,0.000000,0.000000
3.300000,-1.401568,-0.144405,1.251350,-2.299836,-0.030368,15.506948,0.000000,0.000000
3.305000,-1.402290,-0.144298,1.240044,-2.222312,0.072747,15.503179,0.000000,0.000000
3.310000,-1.403010,-0.143684,1.229127,-2.144803,0.171895,15.500905,0.000000,0.000000
3.315000,-1.403726,-0.142585,1.218596,-2.067301,0.267104,15.499941,0.000000,0.000000
3.320000,-1.404435,-0.141020,1.208453,-1.989801,0.358407,15.500116,0.000000,0.000000
3.325000,-1.405136,-0.139008,1.198698,-1.912298,0.445836,15.501268,0.000000,0.000000
3.330000,-1.405825,-0.136568,1.189330,-1.834786,0.529422,15.503251,0.000000,0.000000
3.335000,-1.406501,-0.133720,1.180350,-1.757263,0.609200,15.505926,0.000000,0.000000
3.340000,-1.407161,-0.130482,1.171758,-1.679725,0.685202,15.509167,0.000000,0.000000
3.345000,-1.407805,-0.126874,1.163553,-1.602170,0.757462,15.512860,0.000000,0.000000
3.350000,-1.408429,-0.122914,1.155736,-1.524596,0.826016,15.516900,0.000000,0.000000
3.355000,-1.409033,-0.118620,1.148307,-1.447001,0.890896,15.521189,0.000000,0.000000
3.360000,-1.409615,-0.114011,1.141266,-1.369385,0.952136,15.525643,0.000000,0.000000
3.365000,-1.410173,-0.109105,1.134613,-1.291746,1.009772,15.530183,0.000000,0.000000
3.370000,-1.410706,-0.103919,1.128349,-1.214084,1.063835,15.534740,0.000000,0.000000
3.375000,-1.411212,-0.098472,1.122473,-1.136399,1.114359,15.539252,0.000000,0.000000
3.380000,-1.411690,-0.092781,1.116985,-1.058691,1.161375,15.543664,0.000000,0.000000
3.385000,-1.412139,-0.086864,1.111886,-0.980962,1.204914,15.547928,0.000000,0.000000
3.390000,-1.412558,-0.080738,1.107175,-0.903212,1.245004,15.552001,0.000000,0.000000
3.395000,-1.412946,-0.074420,1.102854,-0.825442,1.281675,15.555846,0.000000,0.000000
3.400000,-1.413302,-0.067927,1.098921,-0.747654,1.314952,15.559431,0.000000,0.000000
3.405000,-1.413625,-0.061276,1.095377,-0.669848,1.344860,15.562729,0.000000,0.000000
3.410000,-1.413915,-0.054484,1.092222,-0.592027,1.371422,15.565717,0.000000,0.000000
3.415000,-1.414170,-0.047567,1.089457,-0.514192,1.394658,15.568375,0.000000,0.000000
3.420000,-1.414390,-0.040543,1.087081,-0.436344,1.414587,15.570687,0.000000,0.000000
3.425000,-1.414575,-0.033427,1.085093,-0.358486,1.431225,15.572639,0.000000,0.000000
3.430000,-1.414724,-0.026236,1.083496,-0.280618,1.444586,15.574221,0.000000,0.000000
3.435000,-1.414837,-0.018986,1.082287,-0.202744,1.454681,15.575425,0.000000,0.000000
3.440000,-1.414914,-0.011694,1.081468,-0.124865,1.461517,15.576245,0.000000,0.000000
3.445000,-1.414954,-0.004377,1.081039,-0.046982,1.465102,15.576675,0.000000,0.000000
3.450000,-1.414958,0.002951,1.080998,0.030902,1.465437,15.576716,0.000000,0.000000
3.455000,-1.414925,0.010272,1.081348,0.108785,1.462524,15.576365,0.000000,0.000000
3.460000,-1.414855,0.017571,1.082086,0.186665,1.456359,15.575626,0.000000,0.000000
3.465000,-1.414749,0.024830,1.083214,0.264540,1.446938,15.574501,0.000000,0.000000
3.470000,-1.414607,0.032035,1.084732,0.342409,1.434252,15.572996,0.000000,0.000000
3.475000,-1.414429,0.039168,1.086638,0.420269,1.418292,15.571120,0.000000,0.000000
3.480000,-1.414215,0.046212,1.088934,0.498119,1.399043,15.568881,0.000000,0.000000
3.485000,-1.413967,0.053153,1.091620,0.575958,1.376491,15.566293,0.000000,0.000000
3.490000,-1.413684,0.059972,1.094694,0.653782,1.350617,15.563372,0.000000,0.000000
3.495000,-1.413367,0.066653,1.098157,0.731591,1.321402,15.560136,0.000000,0.000000
3.500000,-1.413018,0.073180,1.102010,0.809383,1.288823,15.556608,0.000000,0.000000
3.505000,-1.412636,0.079536,1.106251,0.887157,1.252855,15.552814,0.000000,0.000000
3.510000,-1.412223,0.085703,1.110881,0.964911,1.213473,15.548786,0.000000,0.000000
3.515000,-1.411779,0.091665,1.115900,1.042644,1.170648,15.544558,0.000000,0.000000
3.520000,-1.411306,0.097404,1.121308,1.120356,1.124353,15.540173,0.000000,0.000000
3.525000,-1.410806,0.102902,1.127104,1.198046,1.074556,15.535678,0.000000,0.000000
3.530000,-1.410278,0.108143,1.133288,1.275713,1.021226,15.531125,0.000000,0.000000
3.535000,-1.409725,0.113109,1.139861,1.353357,0.964331,15.526576,0.000000,0.000000
3.540000,-1.409147,0.117781,1.146822,1.430978,0.903837,15.522098,0.000000,0.000000
3.545000,-1.408547,0.122141,1.154171,1.508578,0.839711,15.517767,0.000000,0.000000
3.550000,-1.407926,0.126172,1.161907,1.586156,0.771918,15.513669,0.000000,0.000000
3.555000,-1.407286,0.129854,1.170032,1.663715,0.700426,15.509896,0.000000,0.000000
3.560000,-1.406628,0.133170,1.178545,1.741257,0.625199,15.506552,0.000000,0.000000
3.565000,-1.405955,0.136100,1.187445,1.818783,0.546203,15.503750,0.000000,0.000000
3.570000,-1.405268,0.138625,1.196732,1.896297,0.463405,15.501614,0.000000,0.000000
3.575000,-1.404570,0.140727,1.206408,1.973802,0.376773,15.500278,0.000000,0.000000
3.580000,-1.403862,0.142387,1.216470,2.051301,0.286273,15.499889,0.000000,0.000000
3.585000,-1.403147,0.143584,1.226921,2.128801,0.191874,15.500604,0.000000,0.000000
3.590000,-1.402427,0.144299,1.237758,2.206308,0.093543,15.502593,0.000000,0.000000
3.595000,-1.401704,0.144512,1.248984,2.283828,-0.008750,15.506038,0.000000,0.000000
3.600000,-1.400982,0.144204,1.260596,2.361369,-0.115035,15.511133,0.000000,0.000000
3.605000,-1.400263,0.143355,1.272597,2.438941,-0.225342,15.518086,0.000000,0.000000
3.610000,-1.399550,0.141944,1.284986,2.516553,-0.339699,15.527116,0.000000,0.000000
3.615000,-1.398845,0.139952,1.297763,2.594217,-0.458133,15.538458,0.000000,0.000000
3.620000,-1.398151,0.137356,1.310928,2.671943,-0.580670,15.552356,0.000000,0.000000
3.625000,-1.397472,0.134138,1.324483,2.749746,-0.707335,15.569072,0.000000,0.000000
3.630000,-1.396811,0.130276,1.338426,2.827640,-0.838155,15.588875,0.000000,0.000000
3.635000,-1.396171,0.125750,1.352759,2.905641,-0.973152,15.612053,0.000000,0.000000
3.640000,-1.395555,0.120538,1.367483,2.983767,-1.112350,15.638902,0.000000,0.000000
3.645000,-1.394966,0.114619,1.382597,3.062036,-1.255771,15.669733,0.000000,0.000000
3.650000,-1.394410,0.107973,1.398103,3.140471,-1.403439,15.704868,0.000000,0.000000
3.655000,-1.393888,0.100578,1.414002,3.219092,-1.555374,15.744641,0.000000,0.000000
3.660000,-1.393405,0.092412,1.430294,3.297925,-1.711597,15.789398,0.000000,0.000000
3.665000,-1.392965,0.083454,1.446982,3.376995,-1.872128,15.839495,0.000000,0.000000
3.670000,-1.392572,0.073683,1.464065,3.456330,-2.036986,15.895299,0.000000,0.000000
3.675000,-1.392230,0.063077,1.481546,3.535958,-2.206187,15.957186,0.000000,0.000000
3.680000,-1.391943,0.051614,1.499425,3.615912,-2.379749,16.025540,0.000000,0.000000
3.685000,-1.391715,0.039273,1.517705,3.696225,-2.557685,16.100752,0.000000,0.000000
3.690000,-1.391551,0.026030,1.536388,3.776932,-2.740009,16.183221,0.000000,0.000000
3.695000,-1.391456,0.011865,1.555475,3.858070,-2.926729,16.273350,0.000000,0.000000
3.700000,-1.391434,-0.003245,1.574969,3.939679,-3.117851,16.371543,0.000000,0.000000
3.705000,-1.391490,-0.019321,1.594873,4.021800,-3.313377,16.478206,0.000000,0.000000
3.710000,-1.391629,-0.036386,1.615188,4.104476,-3.513303,16.593745,0.000000,0.000000
3.715000,-1.391856,-0.054461,1.635919,4.187753,-3.717616,16.718557,0.000000,0.000000
3.720000,-1.392175,-0.073569,1.657067,4.271677,-3.926297,16.853035,0.000000,0.000000
3.725000,-1.392593,-0.093731,1.678637,4.356299,-4.139314,16.997554,0.000000,0.000000
3.730000,-1.393115,-0.114969,1.700631,4.441670,-4.356624,17.152477,0.000000,0.000000
3.735000,-1.393745,-0.137304,1.723055,4.527842,-4.578166,17.318138,0.000000,0.000000
3.740000,-1.394489,-0.160758,1.745911,4.614871,-4.803859,17.494842,0.000000,0.000000
