q_1,dq_1,q_2,dq_2,ddq_1,ddq_2,output_1,output_2
-0.177053,0.002708,-0.028384,0.056587,-0.545888,1.373457,-0.952821,0.000000
-0.177102,-0.007283,-0.026989,0.082297,-0.451316,1.193134,-0.770427,0.000000
-0.177331,-0.015276,-0.025118,0.104145,-0.346415,0.987805,-0.569708,0.000000
-0.177698,-0.021082,-0.022852,0.121670,-0.232838,0.761556,-0.353585,0.000000
-0.178159,-0.024545,-0.020282,0.134499,-0.112516,0.519078,-0.125490,0.000000
-0.178664,-0.025552,-0.017505,0.142360,0.012365,0.265588,0.110682,0.000000
-0.179164,-0.024036,-0.014622,0.145087,0.139410,0.006736,0.350637,0.000000
-0.179608,-0.019978,-0.011736,0.142633,0.266061,-0.251524,0.589773,0.000000
-0.179946,-0.013413,-0.008951,0.135071,0.389662,-0.503068,0.823288,0.000000
-0.180129,-0.004430,-0.006366,0.122596,0.507518,-0.741762,1.046301,0.000000
-0.180108,0.006831,-0.004078,0.105526,0.616982,-0.961627,1.253982,0.000000
-0.179842,0.020177,-0.002173,0.084294,0.715521,-1.157006,1.441705,0.000000
-0.179289,0.035364,-0.000730,0.059443,0.800801,-1.322734,1.605183,0.000000
-0.178417,0.052106,0.000185,0.031613,0.870764,-1.454299,1.740621,0.000000
-0.177197,0.070081,0.000520,0.001524,0.923701,-1.547995,1.844853,0.000000
-0.175608,0.088932,0.000236,-0.030036,0.958313,-1.601049,1.915467,0.000000
-0.173636,0.108285,-0.000686,-0.062235,0.973776,-1.611741,1.950919,0.000000
-0.171275,0.127753,-0.002252,-0.094219,0.969784,-1.579486,1.950622,0.000000
-0.168528,0.146949,-0.004448,-0.125132,0.946580,-1.504896,1.915006,0.000000
-0.165402,0.165494,-0.007244,-0.154145,0.904977,-1.389809,1.845561,0.000000
-0.161915,0.183034,-0.010596,-0.180475,0.846356,-1.237277,1.744830,0.000000
-0.158089,0.199247,-0.014441,-0.203414,0.772652,-1.051521,1.616387,0.000000
-0.153955,0.213856,-0.018706,-0.222349,0.686320,-0.837849,1.464766,0.000000
-0.149547,0.226635,-0.023305,-0.236783,0.590274,-0.602526,1.295369,0.000000
-0.144903,0.237424,-0.028144,-0.246353,0.487824,-0.352618,1.114329,0.000000
-0.140064,0.246130,-0.033125,-0.250842,0.382582,-0.095793,0.928357,0.000000
-0.135072,0.252734,-0.038144,-0.250192,0.278361,0.159903,0.744554,0.000000
-0.129968,0.257297,-0.043099,-0.244508,0.179064,0.406287,0.570206,0.000000
-0.124793,0.259955,-0.047892,-0.234056,0.088563,0.635304,0.412567,0.000000
-0.119582,0.260923,-0.052432,-0.219263,0.010574,0.839276,0.278628,0.000000
-0.114365,0.260485,-0.056638,-0.200699,-0.051463,1.011164,0.174890,0.000000
-0.109169,0.258991,-0.060440,-0.179071,-0.094500,1.144802,0.107145,0.000000
-0.104010,0.256849,-0.063785,-0.155197,-0.115992,1.235113,0.080260,0.000000
-0.098897,0.254508,-0.066639,-0.129981,-0.113993,1.278304,0.097994,0.000000
-0.093828,0.252454,-0.068982,-0.104395,-0.087234,1.272011,0.162835,0.000000
-0.088793,0.251188,-0.070819,-0.079437,-0.035189,1.215420,0.275873,0.000000
-0.083772,0.251213,-0.072171,-0.056108,0.041882,1.109344,0.436709,0.000000
-0.078733,0.253023,-0.073080,-0.035377,0.142910,0.956253,0.643413,0.000000
-0.073636,0.257077,-0.073609,-0.018144,0.266020,0.760255,0.892516,0.000000
-0.068432,0.263793,-0.073835,-0.005215,0.408554,0.527035,1.179065,0.000000
-0.063064,0.273526,-0.073851,0.002736,0.567120,0.263740,1.496707,0.000000
-0.057469,0.286558,-0.073762,0.005190,0.737669,-0.021189,1.837834,0.000000
-0.051578,0.303082,-0.073682,0.001808,0.915589,-0.318227,2.193763,0.000000
-0.045322,0.323197,-0.073730,-0.007551,1.095821,-0.617019,2.554951,0.000000
-0.038627,0.346895,-0.074024,-0.022812,1.273001,-0.906677,2.911255,0.000000
-0.031423,0.374060,-0.074680,-0.043683,1.441603,-1.176098,3.252203,0.000000
-0.023643,0.404465,-0.075805,-0.069648,1.596102,-1.414306,3.567292,0.000000
-0.015225,0.437774,-0.077495,-0.099977,1.731140,-1.610805,3.846292,0.000000
-0.006115,0.473547,-0.079827,-0.133737,1.841690,-1.755924,4.079552,0.000000
0.003730,0.511248,-0.082860,-0.169814,1.923213,-1.841152,4.258297,0.000000
0.014344,0.550256,-0.086627,-0.206937,1.971815,-1.859463,4.374902,0.000000
0.025744,0.589880,-0.091135,-0.243711,1.984379,-1.805582,4.423143,0.000000
0.037938,0.629376,-0.096363,-0.278657,1.958684,-1.676234,4.398414,0.000000
0.050913,0.667964,-0.102259,-0.310250,1.893496,-1.470324,4.297895,0.000000
0.064645,0.704851,-0.108740,-0.336966,1.788637,-1.189054,4.120681,0.000000
0.079091,0.739251,-0.115695,-0.357333,1.645013,-0.835964,3.867843,0.000000
0.094194,0.770406,-0.122982,-0.369965,1.464614,-0.416896,3.542448,0.000000
0.109881,0.797610,-0.130434,-0.373621,1.250470,0.060137,3.149509,0.000000
0.126067,0.820227,-0.137860,-0.367239,1.006575,0.585168,2.695883,0.000000
0.142656,0.837707,-0.145051,-0.349972,0.737778,1.146553,2.190111,0.000000
0.159538,0.849609,-0.151782,-0.321221,0.449639,1.731338,1.642207,0.000000
0.176601,0.855604,-0.157821,-0.280655,0.148266,2.325631,1.063398,0.000000
0.193722,0.855494,-0.162929,-0.228228,-0.159850,2.915010,0.465830,0.000000
0.210779,0.849210,-0.166872,-0.164184,-0.468026,3.484925,-0.137766,0.000000
0.227649,0.836818,-0.169423,-0.089057,-0.769546,4.021038,-0.734423,0.000000
0.244212,0.818516,-0.170366,-0.003660,-1.057832,4.509559,-1.311298,0.000000
0.260353,0.794635,-0.169508,0.090922,-1.326591,4.937496,-1.856040,0.000000
0.275964,0.765622,-0.166677,0.193356,-1.569944,5.292876,-2.357142,0.000000
0.290947,0.732042,-0.161731,0.302081,-1.782552,5.564946,-2.804274,0.000000
0.305219,0.694557,-0.154563,0.415335,-1.959723,5.744327,-3.188585,0.000000
0.318709,0.653916,-0.145101,0.531184,-2.097526,5.823220,-3.502968,0.000000
0.331360,0.610939,-0.133312,0.647554,-2.192898,5.795608,-3.742268,0.000000
0.343136,0.566497,-0.119210,0.762271,-2.243756,5.657516,-3.903450,0.000000
0.354016,0.521492,-0.102847,0.873107,-2.249114,5.407308,-3.985685,0.000000
0.363998,0.476835,-0.084326,0.977822,-2.209189,5.045997,-3.990394,0.000000
0.373098,0.433416,-0.063790,1.074231,-2.125499,4.577551,-3.921206,0.000000
0.381349,0.392087,-0.041426,1.160257,-2.000920,4.009128,-3.783868,0.000000
0.388801,0.353624,-0.017462,1.233999,-1.839703,3.351186,-3.586078,0.000000
0.395518,0.318707,0.007841,1.293798,-1.647411,2.617404,-3.337269,0.000000
0.401576,0.287890,0.034188,1.338300,-1.430784,1.824376,-3.048332,0.000000
0.407063,0.261586,0.061264,1.366504,-1.197505,0.991056,-2.731303,0.000000
0.412071,0.240046,0.088736,1.377810,-0.955907,0.137985,-2.399005,0.000000
0.416697,0.223348,0.116263,1.372033,-0.714605,-0.713646,-2.064671,0.000000
0.421037,0.211403,0.143505,1.349413,-0.482114,-1.542992,-1.741549,0.000000
0.425183,0.203951,0.170131,1.310593,-0.266480,-2.330521,-1.442508,0.000000
0.429222,0.200582,0.195827,1.256588,-0.074948,-3.058821,-1.179651,0.000000
0.433230,0.200751,0.220302,1.188733,0.086295,-3.713225,-0.963944,0.000000
0.437272,0.203799,0.243295,1.108629,0.212300,-4.282153,-0.804888,0.000000
0.441397,0.208984,0.264578,1.018073,0.299441,-4.757253,-0.710223,0.000000
0.445640,0.215502,0.283961,0.919000,0.345447,-5.133306,-0.685686,0.000000
0.450020,0.222520,0.301294,0.813418,0.349356,-5.407996,-0.734830,0.000000
0.454538,0.229198,0.316468,0.703354,0.311444,-5.581606,-0.858905,0.000000
0.459180,0.234709,0.329412,0.590810,0.233131,-5.656666,-1.056803,0.000000
0.463914,0.238269,0.340096,0.477716,0.116868,-5.637624,-1.325081,0.000000
0.468693,0.239153,0.348529,0.365892,-0.033967,-5.530571,-1.658049,0.000000
0.473458,0.236708,0.354752,0.257030,-0.215177,-5.343001,-2.047919,0.000000
0.478135,0.230376,0.358840,0.152651,-0.421850,-5.083629,-2.485028,0.000000
0.482644,0.219701,0.360897,0.054098,-0.648463,-4.762255,-2.958109,0.000000
0.486892,0.204344,0.361050,-0.037497,-0.888993,-4.389626,-3.454615,0.000000
0.490785,0.184091,0.359449,-0.121222,-1.137034,-3.977313,-3.961073,0.000000
0.494223,0.158857,0.356258,-0.196406,-1.385927,-3.537554,-4.463481,0.000000
0.497106,0.128694,0.351653,-0.262626,-1.628905,-3.083053,-4.947704,0.000000
0.499339,0.093785,0.345814,-0.319716,-1.859250,-2.626740,-5.399891,0.000000
0.500828,0.054451,0.338925,-0.367769,-2.070469,-2.181458,-5.806871,0.000000
0.501490,0.011135,0.331162,-0.407132,-2.256465,-1.759632,-6.156538,0.000000
0.501251,-0.035602,0.322693,-0.438389,-2.411725,-1.372874,-6.438201,0.000000
0.500048,-0.085097,0.313675,-0.462350,-2.531490,-1.031609,-6.642896,0.000000
0.497833,-0.136599,0.304241,-0.480016,-2.611915,-0.744694,-6.763642,0.000000
0.494576,-0.189293,0.294508,-0.492546,-2.650202,-0.519075,-6.795648,0.000000
0.490260,-0.242316,0.284565,-0.501220,-2.644708,-0.359523,-6.736447,0.000000
0.484887,-0.294786,0.274476,-0.507385,-2.595008,-0.268434,-6.585968,0.000000
0.478478,-0.345827,0.264278,-0.512412,-2.501922,-0.245718,-6.346536,0.000000
0.471069,-0.394588,0.253978,-0.517651,-2.367498,-0.288795,-6.022803,0.000000
0.462715,-0.440271,0.243561,-0.524373,-2.194957,-0.392683,-5.621615,0.000000
0.453483,-0.482160,0.232986,-0.533718,-1.988594,-0.550174,-5.151809,0.000000
0.443458,-0.519625,0.222189,-0.546674,-1.753653,-0.752064,-4.623963,0.000000
0.432731,-0.552155,0.211090,-0.564024,-1.496169,-0.987474,-4.050086,0.000000
0.421407,-0.579366,0.199595,-0.586316,-1.222789,-1.244227,-3.443279,0.000000
0.409594,-0.601008,0.187602,-0.613848,-0.940584,-1.509199,-2.817359,0.000000
0.397405,-0.616979,0.175006,-0.646648,-0.656845,-1.768738,-2.186470,0.000000
0.384952,-0.627320,0.161702,-0.684470,-0.378875,-2.009108,-1.564685,0.000000
0.372348,-0.632220,0.147597,-0.726795,-0.113791,-2.216867,-0.965612,0.000000
0.359698,-0.632003,0.132606,-0.772842,0.131677,-2.379292,-0.402019,0.000000
0.347099,-0.627125,0.116665,-0.821587,0.351383,-2.484807,0.114511,0.000000
0.334640,-0.618155,0.099733,-0.871788,0.539934,-2.523346,0.573891,0.000000
0.322396,-0.605765,0.081793,-0.922019,0.692866,-2.486746,0.967798,0.000000
0.310427,-0.590701,0.062862,-0.970716,0.806784,-2.369102,1.289874,0.000000
0.298780,-0.573768,0.042986,-1.016221,0.879485,-2.167058,1.535882,0.000000
0.287483,-0.555803,0.022246,-1.056831,0.910050,-1.880065,1.703792,0.000000
0.276549,-0.537645,0.000757,-1.090871,0.898890,-1.510519,1.793800,0.000000
0.265973,-0.520114,-0.021334,-1.116737,0.847749,-1.063801,1.808286,0.000000
0.255735,-0.503982,-0.043849,-1.132963,0.759647,-0.548166,1.751706,0.000000
0.245800,-0.489947,-0.066580,-1.138276,0.638771,0.025522,1.630429,0.000000
0.236119,-0.478615,-0.089300,-1.131642,0.490306,0.644194,1.452516,0.000000
0.226634,-0.470479,-0.111761,-1.112307,0.320216,1.293131,1.227454,0.000000
0.217276,-0.465907,-0.133705,-1.079820,0.134996,1.956577,0.965854,0.000000
0.207973,-0.465135,-0.154865,-1.034054,-0.058594,2.618427,0.679123,0.000000
0.198645,-0.468262,-0.174979,-0.975199,-0.253789,3.262859,0.379107,0.000000
0.189216,-0.475254,-0.193789,-0.903756,-0.444063,3.874913,0.077744,0.000000
0.179610,-0.485951,-0.211051,-0.820510,-0.623333,4.440960,-0.213297,0.000000
0.169755,-0.500077,-0.226538,-0.726505,-0.786112,4.949007,-0.482948,0.000000
0.159587,-0.517253,-0.240048,-0.623004,-0.927625,5.388907,-0.721062,0.000000
0.149048,-0.537013,-0.251404,-0.511458,-1.043875,5.752401,-0.918696,0.000000
0.138093,-0.558818,-0.260463,-0.393461,-1.131675,6.033090,-1.068349,0.000000
0.126686,-0.582075,-0.267111,-0.270717,-1.188651,6.226350,-1.164159,0.000000
0.114804,-0.606148,-0.271272,-0.145010,-1.213225,6.329195,-1.202049,0.000000
0.102439,-0.630382,-0.272904,-0.018163,-1.204598,6.340164,-1.179809,0.000000
0.089592,-0.654110,-0.272003,0.107984,-1.162721,6.259236,-1.097129,0.000000
0.076282,-0.676674,-0.268601,0.231603,-1.088275,6.087772,-0.955573,0.000000
0.062537,-0.697433,-0.262768,0.350909,-0.982651,5.828518,-0.758497,0.000000
0.048401,-0.715786,-0.254605,0.464186,-0.847935,5.485634,-0.510918,0.000000
0.033926,-0.731175,-0.244251,0.569815,-0.686886,5.064749,-0.219333,0.000000
0.019177,-0.743108,-0.231874,0.666303,-0.502920,4.573021,0.108499,0.000000
0.004227,-0.751166,-0.217669,0.752320,-0.300063,4.019155,0.463807,0.000000
-0.010842,-0.755015,-0.201858,0.826723,-0.082897,3.413372,0.837086,0.000000
-0.025944,-0.754420,-0.184684,0.888586,0.143527,2.767299,1.218389,0.000000
-0.040988,-0.749248,-0.166403,0.937232,0.373810,2.093741,1.597618,0.000000
-0.055883,-0.739479,-0.147285,0.972244,0.602348,1.406375,1.964830,0.000000
-0.070537,-0.725204,-0.127605,0.993489,0.823514,0.719323,2.310509,0.000000
-0.084863,-0.706624,-0.107637,1.001113,1.031848,0.046669,2.625840,0.000000
-0.098776,-0.684049,-0.087649,0.995542,1.222255,-0.598050,2.902938,0.000000
-0.112201,-0.657884,-0.067898,0.977460,1.390195,-1.202367,3.135056,0.000000
-0.125070,-0.628617,-0.048628,0.947790,1.531849,-1.755317,3.316749,0.000000
-0.137328,-0.596805,-0.030057,0.907651,1.644242,-2.247812,3.443993,0.000000
-0.148930,-0.563056,-0.012383,0.858327,1.725333,-2.672883,3.514267,0.000000
-0.159842,-0.528008,0.004224,0.801218,1.774049,-3.025792,3.526580,0.000000
-0.170046,-0.492311,0.019624,0.737794,1.790274,-3.304045,3.481458,0.000000
-0.179534,-0.456609,0.033704,0.669556,1.774802,-3.507282,3.380887,0.000000
-0.188314,-0.421520,0.046384,0.597992,1.729258,-3.637102,3.228213,0.000000
-0.196403,-0.387623,0.057611,0.524540,1.655986,-3.696822,3.028007,0.000000
-0.203830,-0.355445,0.067362,0.450555,1.557940,-3.691215,2.785899,0.000000
-0.210635,-0.325448,0.075638,0.377287,1.438551,-3.626237,2.508390,0.000000
-0.216865,-0.298021,0.082466,0.305856,1.301599,-3.508748,2.202639,0.000000
-0.222575,-0.273474,0.087891,0.237237,1.151092,-3.346255,1.876247,0.000000
-0.227825,-0.252040,0.091980,0.172253,0.991144,-3.146670,1.537031,0.000000
-0.232679,-0.233864,0.094810,0.111564,0.825859,-2.918073,1.192803,0.000000
-0.237202,-0.219014,0.096474,0.055670,0.659234,-2.668520,0.851161,0.000000
-0.241461,-0.207478,0.097071,0.004911,0.495058,-2.405834,0.519292,0.000000
-0.245523,-0.199172,0.096706,-0.040526,0.336833,-2.137445,0.203796,0.000000
-0.249449,-0.193944,0.095486,-0.080595,0.187696,-1.870225,-0.089458,0.000000
-0.253300,-0.191586,0.093517,-0.115384,0.050365,-1.610357,-0.355457,0.000000
-0.257130,-0.191836,0.090904,-0.145094,-0.072912,-1.363224,-0.590131,0.000000
-0.260988,-0.194397,0.087746,-0.170028,-0.180384,-1.133317,-0.790407,0.000000
-0.264919,-0.198938,0.084133,-0.190566,-0.270818,-0.924180,-0.954233,0.000000
-0.268957,-0.205111,0.080149,-0.207151,-0.343496,-0.738383,-1.080575,0.000000
-0.273132,-0.212558,0.075870,-0.220267,-0.398204,-0.577516,-1.169370,0.000000
-0.277465,-0.220921,0.071358,-0.230422,-0.435201,-0.442231,-1.221469,0.000000
-0.281972,-0.229852,0.066669,-0.238126,-0.455178,-0.332289,-1.238544,0.000000
-0.286661,-0.239022,0.061846,-0.243876,-0.459211,-0.246655,-1.222984,0.000000
-0.291533,-0.248124,0.056924,-0.248143,-0.448693,-0.183595,-1.177773,0.000000
-0.296584,-0.256883,0.051928,-0.251355,-0.425277,-0.140797,-1.106358,0.000000
-0.301804,-0.265061,0.046874,-0.253891,-0.390799,-0.115498,-1.012516,0.000000
-0.307181,-0.272454,0.041774,-0.256071,-0.347215,-0.104625,-0.900219,0.000000
-0.312696,-0.278902,0.036632,-0.258151,-0.296527,-0.104923,-0.773504,0.000000
-0.318330,-0.284281,0.031448,-0.260320,-0.240724,-0.113078,-0.636356,0.000000
-0.324060,-0.288510,0.026218,-0.262704,-0.181724,-0.125843,-0.492593,0.000000
-0.329862,-0.291541,0.020938,-0.265364,-0.121323,-0.140145,-0.345785,0.000000
-0.335713,-0.293364,0.015602,-0.268302,-0.061157,-0.153159,-0.199171,0.000000
-0.341589,-0.293999,0.010204,-0.271465,-0.002667,-0.162390,-0.055607,0.000000
-0.347465,-0.293490,0.004742,-0.274758,0.052917,-0.165726,0.082469,0.000000
-0.353321,-0.291908,-0.000786,-0.278044,0.104589,-0.161462,0.213052,0.000000
-0.359135,-0.289338,-0.006379,-0.281157,0.151568,-0.148319,0.334576,0.000000
-0.364889,-0.285880,-0.012030,-0.283911,0.193290,-0.125440,0.445886,0.000000
-0.370565,-0.281644,-0.017731,-0.286107,0.229395,-0.092373,0.546215,0.000000
-0.376150,-0.276743,-0.023469,-0.287538,0.259705,-0.049036,0.635138,0.000000
-0.381631,-0.271295,-0.029226,-0.288001,0.284200,0.004319,0.712522,0.000000
-0.386999,-0.265413,-0.034981,-0.287301,0.302987,0.067162,0.778469,0.000000
-0.392246,-0.259212,-0.040709,-0.285257,0.316274,0.138729,0.833264,0.000000
-0.397366,-0.252797,-0.046382,-0.281701,0.324344,0.218077,0.877316,0.000000
-0.402357,-0.246271,-0.051966,-0.276489,0.327521,0.304137,0.911112,0.000000
-0.407217,-0.239727,-0.057429,-0.269498,0.326154,0.395760,0.935168,0.000000
-0.411946,-0.233252,-0.062734,-0.260629,0.320596,0.491750,0.950003,0.000000
-0.416548,-0.226928,-0.067842,-0.249807,0.311191,0.590899,0.956109,0.000000
-0.421025,-0.220828,-0.072713,-0.236980,0.298266,0.692009,0.953944,0.000000
-0.425383,-0.215019,-0.077307,-0.222121,0.282131,0.793899,0.943930,0.000000
-0.429628,-0.209562,-0.081584,-0.205227,0.263082,0.895408,0.926464,0.000000
-0.433768,-0.204513,-0.085503,-0.186315,0.241410,0.995387,0.901939,0.000000
-0.437812,-0.199922,-0.089023,-0.165429,0.217414,1.092689,0.870775,0.000000
-0.441768,-0.195830,-0.092107,-0.142633,0.191422,1.186141,0.833449,0.000000
-0.445648,-0.192276,-0.094717,-0.118017,0.163801,1.274524,0.790541,0.000000
-0.449463,-0.189286,-0.096816,-0.091695,0.134984,1.356557,0.742766,0.000000
-0.453224,-0.186881,-0.098374,-0.063806,0.105485,1.430863,0.691016,0.000000
-0.456942,-0.185067,-0.099359,-0.034521,0.075912,1.495958,0.636390,0.000000
-0.460630,-0.183840,-0.099747,-0.004040,0.046981,1.550245,0.580215,0.000000
-0.464300,-0.183178,-0.099515,0.027405,0.019521,1.592004,0.524064,0.000000
-0.467961,-0.183043,-0.098646,0.059545,-0.005526,1.619412,0.469752,0.000000
-0.471625,-0.183376,-0.097130,0.092073,-0.027113,1.630557,0.419327,0.000000
-0.475299,-0.184097,-0.094963,0.124645,-0.044103,1.623483,0.375034,0.000000
-0.478990,-0.185102,-0.092147,0.156878,-0.055295,1.596233,0.339281,0.000000
-0.482704,-0.186262,-0.088693,0.188348,-0.059449,1.546918,0.314572,0.000000
-0.486441,-0.187424,-0.084621,0.218596,-0.055331,1.473789,0.303439,0.000000
-0.490200,-0.188412,-0.079960,0.247130,-0.041755,1.375327,0.308357,0.000000
-0.493975,-0.189024,-0.074751,0.273432,-0.017629,1.250334,0.331654,0.000000
-0.497757,-0.189041,-0.069042,0.296961,0.017984,1.098030,0.375409,0.000000
-0.501531,-0.188223,-0.062894,0.317169,0.065822,0.918156,0.441354,0.000000
-0.505278,-0.186323,-0.056381,0.333506,0.126367,0.711056,0.530776,0.000000
-0.508975,-0.183083,-0.049583,0.345436,0.199797,0.477769,0.644422,0.000000
-0.512591,-0.178246,-0.042596,0.352454,0.285947,0.220086,0.782419,0.000000
-0.516092,-0.171564,-0.035521,0.354095,0.384272,-0.059403,0.944207,0.000000
-0.519440,-0.162800,-0.028471,0.349955,0.493833,-0.357289,1.128484,0.000000
-0.522589,-0.151744,-0.021564,0.339708,0.613280,-0.669358,1.333185,0.000000
-0.525493,-0.138215,-0.014925,0.323119,0.740864,-0.990627,1.555472,0.000000
-0.528100,-0.122070,-0.008682,0.300059,0.874452,-1.315417,1.791755,0.000000
-0.530358,-0.103213,-0.002965,0.270521,1.011565,-1.637448,2.037744,0.000000
-0.532210,-0.081602,0.002096,0.234625,1.149418,-1.949970,2.288522,0.000000
-0.533603,-0.057252,0.006379,0.192632,1.284988,-2.245897,2.538644,0.000000
-0.534483,-0.030239,0.009764,0.144948,1.415074,-2.517979,2.782266,0.000000
-0.534796,-0.000707,0.012142,0.092121,1.536380,-2.758969,3.013289,0.000000
-0.534496,0.031136,0.013419,0.034844,1.645598,-2.961808,3.225527,0.000000
-0.533537,0.065015,0.013512,-0.026053,1.739497,-3.119812,3.412881,0.000000
-0.531884,0.100593,0.012359,-0.089609,1.815014,-3.226858,3.569523,0.000000
