time_s,cart_pos_m,cart_vel_mps,pendulum_angle_rad,pendulum_ang_vel_radps,cart_accel_mps2,pendulum_ang_accel_radps2,applied_force_N,mass_matrix_11,mass_matrix_12,mass_matrix_22
3.940000,0.786067,-0.107461,-16.700917,-4.358960,-0.166303,-13.846856,-2.921435,2.500000,-0.163866,0.180000
3.960000,0.783910,-0.106978,-16.790894,-4.640128,0.227020,-14.265173,-3.132114,2.500000,-0.140623,0.180000
3.980000,0.781845,-0.097890,-16.886576,-4.929455,0.693671,-14.666777,-3.320485,2.500000,-0.114662,0.180000
4.000000,0.780061,-0.078776,-16.988125,-5.226860,1.228581,-15.077549,-3.484660,2.500000,-0.085968,0.180000
4.020000,0.778770,-0.048344,-17.095707,-5.532793,1.823768,-15.523528,-3.622953,2.500000,-0.054610,0.180000
4.040000,0.778210,-0.005500,-17.209500,-5.848180,2.467659,-16.026181,-3.733893,2.500000,-0.020761,0.180000
4.060000,0.778638,0.050578,-17.329706,-6.174291,3.143607,-16.595596,-3.816240,2.500000,0.015277,0.180000
4.080000,0.780324,0.120296,-17.456552,-6.512379,3.826970,-17.220311,-3.868995,2.500000,0.053057,0.180000
4.100000,0.783540,0.203462,-17.590286,-6.863163,4.480346,-17.851822,-3.891411,2.500000,0.091954,0.180000
4.120000,0.788545,0.298926,-17.731157,-7.225769,5.046118,-18.381509,-3.883000,2.500000,0.131137,0.180000
4.140000,0.795563,0.404157,-17.879373,-7.596456,5.437524,-18.610253,-3.843537,2.500000,0.169545,0.180000
4.160000,0.804745,0.514451,-18.035011,-7.966096,5.530194,-18.217905,-3.773065,2.500000,0.205860,0.180000
4.180000,0.816125,0.622318,-18.197901,-8.318083,5.166239,-16.762291,-3.671895,2.500000,0.238524,0.180000
4.200000,0.829551,0.716985,-18.367444,-8.626268,4.187371,-13.764178,-3.540604,2.500000,0.265805,0.180000
4.220000,0.844628,0.785150,-18.542431,-8.856348,2.516096,-8.940186,-3.380029,2.500000,0.285962,0.180000
4.240000,0.860692,0.813702,-18.720941,-8.973160,0.264334,-2.533985,-3.191263,2.500000,0.297522,0.180000
4.260000,0.876853,0.794130,-18.900440,-8.953239,-2.222531,4.531019,-2.975643,2.500000,0.299612,0.180000
4.280000,0.892134,0.726346,-19.078149,-8.796096,-4.481085,10.979228,-2.734743,2.500000,0.292196,0.180000
4.300000,0.905642,0.618889,-19.251521,-8.524908,-6.147761,15.826152,-2.470356,2.500000,0.276088,0.180000
4.320000,0.916715,0.485292,-19.418627,-8.175882,-7.093502,18.769493,-2.184483,2.500000,0.252721,0.180000
4.340000,0.924972,0.339480,-19.578280,-7.785067,-7.392424,20.079315,-1.879313,2.500000,0.223807,0.180000
4.360000,0.930289,0.192800,-19.729939,-7.380233,-7.210369,20.258846,-1.557204,2.500000,0.191057,0.180000
4.380000,0.932732,0.053143,-19.873515,-6.979033,-6.715355,19.785578,-1.220664,2.500000,0.155996,0.180000
4.400000,0.932495,-0.074614,-20.009188,-6.590798,-6.038867,19.009987,-0.872329,2.500000,0.119903,0.180000
4.420000,0.929845,-0.187810,-20.137259,-6.219154,-5.271057,18.153121,-0.514939,2.500000,0.083798,0.180000
4.440000,0.925087,-0.285232,-20.258067,-5.864385,-4.469400,17.338736,-0.151314,2.500000,0.048472,0.180000
4.460000,0.918543,-0.366598,-20.371936,-5.524914,-3.668963,16.626786,0.215669,2.500000,0.014519,0.180000
4.480000,0.910529,-0.432147,-20.479150,-5.198470,-2.890946,16.038606,0.583105,2.500000,-0.017629,0.180000
4.500000,0.901358,-0.482470,-20.579945,-4.882551,-2.148149,15.573266,0.948081,2.500000,-0.047675,0.180000
4.520000,0.891327,-0.518361,-20.674507,-4.574808,-1.448564,15.217764,1.307709,2.500000,-0.075428,0.180000
4.540000,0.880714,-0.540736,-20.762978,-4.273233,-0.797396,14.953177,1.659144,2.500000,-0.100788,0.180000
4.560000,0.869781,-0.550601,-20.845466,-3.976211,-0.198100,14.758544,1.999616,2.500000,-0.123727,0.180000
4.580000,0.858766,-0.549020,-20.922049,-3.682560,0.347105,14.613366,2.326449,2.500000,-0.144274,0.180000
4.600000,0.847889,-0.537087,-20.992785,-3.391476,0.837089,14.499296,2.637087,2.500000,-0.162504,0.180000
4.620000,0.837344,-0.515906,-21.057722,-3.102484,1.271771,14.401252,2.929119,2.500000,-0.178525,0.180000
4.640000,0.827307,-0.486578,-21.116898,-2.815387,1.652066,14.308013,3.200296,2.500000,-0.192471,0.180000
4.660000,0.817928,-0.450174,-21.170350,-2.530180,1.979845,14.212364,3.448553,2.500000,-0.204491,0.180000
4.680000,0.809340,-0.407717,-21.218118,-2.246940,2.257807,14.110887,3.672028,2.500000,-0.214739,0.180000
4.700000,0.801654,-0.360172,-21.260242,-1.965786,2.489260,14.003409,3.869079,2.500000,-0.223371,0.180000
4.720000,0.794961,-0.308432,-21.296764,-1.686825,2.677879,13.892254,4.038294,2.500000,-0.230534,0.180000
4.740000,0.789339,-0.253317,-21.327730,-1.410093,2.827463,13.781452,4.178509,2.500000,-0.236367,0.180000
4.760000,0.784846,-0.195569,-21.353182,-1.135533,2.941693,13.675935,4.288816,2.500000,-0.240993,0.180000
4.780000,0.781529,-0.135862,-21.373164,-0.862987,3.023931,13.580832,4.368570,2.500000,-0.244514,0.180000
4.800000,0.779421,-0.074806,-21.387713,-0.592198,3.077059,13.500910,4.417393,2.500000,-0.247017,0.180000
4.820000,0.778542,-0.012958,-21.396862,-0.322822,3.103367,13.440143,4.435183,2.500000,-0.248564,0.180000
4.840000,0.778904,0.049161,-21.400633,-0.054445,3.104477,13.401416,4.422108,2.500000,-0.249196,0.180000
4.860000,0.780507,0.111059,-21.399043,0.213393,3.081301,13.386360,4.378606,2.500000,-0.248930,0.180000
4.880000,0.783342,0.172253,-21.392098,0.481169,3.034021,13.395277,4.305384,2.500000,-0.247761,0.180000
4.900000,0.787389,0.232256,-21.379793,0.749357,2.962099,13.427163,4.203405,2.500000,-0.245661,0.180000
4.920000,0.792621,0.290564,-21.362118,1.018395,2.864301,13.479822,4.073886,2.500000,-0.242579,0.180000
4.940000,0.798997,0.346643,-21.339049,1.288668,2.738749,13.550081,3.918278,2.500000,-0.238443,0.180000
4.960000,0.806468,0.399913,-21.310561,1.560490,2.583003,13.634102,3.738260,2.500000,-0.233161,0.180000
4.980000,0.814971,0.449743,-21.276618,1.834097,2.394180,13.727825,3.535720,2.500000,-0.226620,0.180000
5.000000,0.824430,0.495439,-21.237184,2.109643,2.169104,13.827528,3.312736,2.500000,-0.218694,0.180000
5.020000,0.834756,0.536243,-21.192219,2.387218,1.904502,13.930477,3.071559,2.500000,-0.209242,0.180000
5.040000,0.845842,0.571334,-21.141681,2.666876,1.597210,14.035637,2.814589,2.500000,-0.198115,0.180000
5.060000,0.857565,0.599829,-21.085529,2.948671,1.244406,14.144380,2.544357,2.500000,-0.185160,0.180000
5.080000,0.869785,0.620791,-21.023720,3.232702,0.843822,14.261074,2.263498,2.500000,-0.170226,0.180000
5.100000,0.882340,0.633252,-20.956205,3.519212,0.393893,14.393465,1.974726,2.500000,-0.153172,0.180000
5.120000,0.895051,0.636214,-20.882932,3.808621,-0.106095,14.552778,1.680811,2.500000,-0.133877,0.180000
5.140000,0.907719,0.628676,-20.803836,4.101601,-0.655920,14.753422,1.384551,2.500000,-0.112246,0.180000
5.160000,0.920122,0.609652,-20.718838,4.399145,-1.254349,15.012268,1.088749,2.500000,-0.088222,0.180000
5.180000,0.932022,0.578194,-20.627831,4.702600,-1.898971,15.347388,0.796182,2.500000,-0.061798,0.180000
5.200000,0.943161,0.533414,-20.530683,5.013661,-2.585796,15.776066,0.509580,2.500000,-0.033032,0.180000
5.220000,0.953264,0.474520,-20.427220,5.334362,-3.308487,16.311743,0.231598,2.500000,-0.002060,0.180000
5.240000,0.962043,0.400900,-20.317229,5.666884,-4.056734,16.959143,-0.035210,2.500000,0.030882,0.180000
5.260000,0.969200,0.312196,-20.200452,6.013383,-4.813642,17.706297,-0.288411,2.500000,0.065440,0.180000
5.280000,0.974431,0.208475,-20.076589,6.375546,-5.551303,18.511694,-0.525720,2.500000,0.101110,0.180000
5.300000,0.977444,0.090571,-19.945323,6.753651,-6.223777,19.283941,-0.745018,2.500000,0.137209,0.180000
5.320000,0.977972,-0.039558,-19.806350,7.145553,-6.758300,19.853234,-0.944373,2.500000,0.172843,0.180000
5.340000,0.975804,-0.178129,-19.659451,7.544606,-7.045457,19.938190,-1.122060,2.500000,0.206872,0.180000
5.360000,0.970832,-0.318745,-19.504608,7.937153,-6.936337,19.128140,-1.276572,2.500000,0.237905,0.180000
5.380000,0.963104,-0.451803,-19.342158,8.300435,-6.262536,16.928838,-1.406641,2.500000,0.264332,0.180000
5.400000,0.952895,-0.564616,-19.172998,8.602280,-4.898870,12.937971,-1.511243,2.500000,0.284444,0.180000
5.420000,0.940748,-0.643256,-18.998724,8.805863,-2.868022,7.156820,-1.589614,2.500000,0.296669,0.180000
5.440000,0.927469,-0.676519,-18.821626,8.880880,-0.421696,0.245957,-1.641249,2.500000,0.299883,0.180000
5.460000,0.914020,-0.660223,-18.644427,8.816069,2.010033,-6.610211,-1.665917,2.500000,0.293710,0.180000
5.480000,0.901360,-0.599041,-18.469831,8.624598,4.010437,-12.268304,-1.663653,2.500000,0.278630,0.180000
5.500000,0.890283,-0.504234,-18.300082,8.337341,5.354972,-16.149793,-1.634765,2.500000,0.255840,0.180000
5.520000,0.881325,-0.389266,-18.136736,7.990169,6.040308,-18.308437,-1.579825,2.500000,0.226956,0.180000
5.540000,0.874766,-0.266157,-17.980668,7.613773,6.196054,-19.152785,-1.499670,2.500000,0.193703,0.180000
5.560000,0.870673,-0.143858,-17.832234,7.229661,5.985712,-19.152943,-1.395388,2.500000,0.157694,0.180000
5.580000,0.868967,-0.028215,-17.691446,6.850729,5.551188,-18.688070,-1.268310,2.500000,0.120321,0.180000
5.600000,0.869477,0.077398,-17.558126,6.483520,4.996784,-18.012527,-1.119999,2.500000,0.082724,0.180000
5.620000,0.871984,0.171331,-17.432009,6.130619,4.392852,-17.276000,-0.952230,2.500000,0.045795,0.180000
5.640000,0.876249,0.253088,-17.312803,5.792363,3.784671,-16.555226,-0.766980,2.500000,0.010211,0.180000
5.660000,0.882028,0.322883,-17.200221,5.468091,3.200863,-15.881047,-0.566402,2.500000,-0.023537,0.180000
5.680000,0.889089,0.381404,-17.093993,5.156784,2.659285,-15.257452,-0.352810,2.500000,-0.055115,0.180000
5.700000,0.897215,0.429612,-16.993870,4.857522,2.170973,-14.674049,-0.128652,2.500000,-0.084315,0.180000
5.720000,0.906212,0.468641,-16.899616,4.569663,1.742391,-14.114021,0.103509,2.500000,-0.111037,0.180000
5.740000,0.915908,0.499727,-16.811009,4.292927,1.376740,-13.559189,0.341025,2.500000,-0.135264,0.180000
5.760000,0.926157,0.524137,-16.727825,4.027375,1.074643,-12.993187,0.581183,2.500000,-0.157045,0.180000
5.780000,0.936837,0.543127,-16.649837,3.773358,0.834575,-12.403359,0.821234,2.500000,-0.176482,0.180000
5.800000,0.947854,0.557910,-16.576810,3.531451,0.653201,-11.781647,1.058422,2.500000,-0.193712,0.180000
5.820000,0.959133,0.569615,-16.508494,3.302332,0.525678,-11.124744,1.290005,2.500000,-0.208898,0.180000
5.840000,0.970625,0.579257,-16.444627,3.086692,0.446019,-10.433642,1.513288,2.500000,-0.222214,0.180000
5.860000,0.982296,0.587730,-16.384932,2.885182,0.407505,-9.712781,1.725644,2.500000,-0.233843,0.180000
5.880000,0.994131,0.595784,-16.329121,2.698333,0.403063,-8.969042,1.924545,2.500000,-0.243961,0.180000
5.900000,1.006129,0.604032,-16.276899,2.526518,0.425625,-8.210693,2.107581,2.500000,-0.252743,0.180000
5.920000,1.018297,0.612944,-16.227959,2.369945,0.468431,-7.446412,2.272490,2.500000,-0.260346,0.180000
5.940000,1.030653,0.622862,-16.181999,2.228645,0.525244,-6.684577,2.417174,2.500000,-0.266920,0.180000
5.960000,1.043220,0.634009,-16.138713,2.102494,0.590490,-5.932720,2.539727,2.500000,-0.272596,0.180000
5.980000,1.056022,0.646506,-16.097800,1.991228,0.659333,-5.197170,2.638450,2.500000,-0.277491,0.180000
6.000000,1.069089,0.660379,-16.058967,1.894465,0.727680,-4.482933,2.711867,2.500000,-0.281708,0.180000
6.020000,1.082447,0.675586,-16.021928,1.811743,0.792156,-3.793677,2.758745,2.500000,-0.285335,0.180000
6.040000,1.096121,0.692022,-15.986407,1.742536,0.850055,-3.131764,2.778103,2.500000,-0.288445,0.180000
6.060000,1.110135,0.709531,-15.952140,1.686282,0.899268,-2.498410,2.769226,2.500000,-0.291101,0.180000
6.080000,1.124508,0.727923,-15.918873,1.642406,0.938210,-1.893834,2.731670,2.500000,-0.293352,0.180000
6.100000,1.139256,0.746983,-15.886365,1.610341,0.965753,-1.317378,2.665270,2.500000,-0.295239,0.180000
6.120000,1.154390,0.766473,-15.854384,1.589533,0.981156,-0.767678,2.570141,2.500000,-0.296790,0.180000
6.140000,1.169916,0.786145,-15.822712,1.579467,0.984004,-0.242806,2.446680,2.500000,-0.298027,0.180000
6.160000,1.185835,0.805748,-15.791137,1.579672,0.974153,0.259644,2.295565,2.500000,-0.298963,0.180000
6.180000,1.202144,0.825027,-15.759459,1.589723,0.951684,0.742449,2.117746,2.500000,-0.299602,0.180000
6.200000,1.218833,0.843733,-15.727485,1.609258,0.916851,1.208634,1.914442,2.500000,-0.299943,0.180000
6.220000,1.235888,0.861621,-15.695028,1.637979,0.870041,1.661433,1.687126,2.500000,-0.299975,0.180000
6.240000,1.253290,0.878458,-15.661907,1.675649,0.811732,2.104213,1.437517,2.500000,-0.299682,0.180000
6.260000,1.271018,0.894017,-15.627943,1.722103,0.742450,2.540390,1.167564,2.500000,-0.299040,0.180000
6.280000,1.289041,0.908086,-15.592964,1.777243,0.662722,2.973335,0.879426,2.500000,-0.298018,0.180000
6.300000,1.307330,0.920460,-15.556796,1.841038,0.573032,3.406343,0.575456,2.500000,-0.296579,0.180000
6.320000,1.325847,0.930944,-15.519265,1.913520,0.473771,3.842540,0.258179,2.500000,-0.294675,0.180000
6.340000,1.344554,0.939349,-15.480197,1.994780,0.365181,4.284784,-0.069734,2.500000,-0.292252,0.180000
6.360000,1.363406,0.945489,-15.439414,2.084968,0.247297,4.735578,-0.405482,2.500000,-0.289247,0.180000
6.380000,1.382357,0.949178,-15.396737,2.184276,0.119890,5.197011,-0.746172,2.500000,-0.285588,0.180000
6.400000,1.401355,0.950218,-15.351981,2.292931,-0.017592,5.670677,-1.088832,2.500000,-0.281191,0.180000
6.420000,1.420346,0.948400,-15.304956,2.411191,-0.166075,6.157632,-1.430451,2.500000,-0.275966,0.180000
6.440000,1.439271,0.943493,-15.255467,2.539328,-0.326912,6.658390,-1.767997,2.500000,-0.269808,0.180000
6.460000,1.458064,0.935231,-15.203315,2.677620,-0.501903,7.172985,-2.098452,2.500000,-0.262603,0.180000
6.480000,1.476656,0.923307,-15.148293,2.826339,-0.693316,7.701096,-2.418837,2.500000,-0.254229,0.180000
6.500000,1.494969,0.907370,-15.090190,2.985751,-0.903865,8.242260,-2.726240,2.500000,-0.244551,0.180000
6.520000,1.512921,0.887005,-15.028790,3.156113,-1.136672,8.796191,-3.017845,2.500000,-0.233428,0.180000
6.540000,1.530417,0.861732,-14.963871,3.337686,-1.395193,9.363177,-3.290959,2.500000,-0.220711,0.180000
6.560000,1.547354,0.831001,-14.895206,3.530739,-1.683114,9.944568,-3.543034,2.500000,-0.206250,0.180000
6.580000,1.563616,0.794186,-14.822563,3.735583,-2.004222,10.543269,-3.771698,2.500000,-0.189894,0.180000
6.600000,1.579076,0.750586,-14.745702,3.952614,-2.362273,11.164236,-3.974770,2.500000,-0.171500,0.180000
6.620000,1.593589,0.699426,-14.664374,4.182350,-2.760827,11.814877,-4.150288,2.500000,-0.150936,0.180000
6.640000,1.606997,0.639863,-14.578318,4.425477,-3.203046,12.505264,-4.296525,2.500000,-0.128094,0.180000
6.660000,1.619122,0.570995,-14.487259,4.682909,-3.691466,13.248031,-4.412006,2.500000,-0.102895,0.180000
6.680000,1.629769,0.491885,-14.390899,4.955843,-4.227640,14.057822,-4.495524,2.500000,-0.075305,0.180000
6.700000,1.638723,0.401573,-14.288912,5.245770,-4.811501,14.949911,-4.546153,2.500000,-0.045349,0.180000
6.720000,1.645751,0.299123,-14.180943,5.554480,-5.440331,15.937538,-4.563255,2.500000,-0.013129,0.180000
6.740000,1.650601,0.183706,-14.066595,5.883954,-6.106841,17.026994,-4.546492,2.500000,0.021154,0.180000
6.760000,1.653008,0.054696,-13.945433,6.236181,-6.795995,18.208816,-4.495824,2.500000,0.057168,0.180000
6.780000,1.652697,-0.088101,-13.816986,6.612664,-7.479530,19.442562,-4.411517,2.500000,0.094422,0.180000
6.800000,1.649396,-0.244122,-13.680762,7.013608,-8.107484,20.631726,-4.294140,2.500000,0.132217,0.180000
6.820000,1.642856,-0.411481,-13.536295,7.436398,-8.595943,21.585881,-4.144559,2.500000,0.169609,0.180000
6.840000,1.632887,-0.586163,-13.383211,7.873300,-8.813258,21.973800,-3.963931,2.500000,0.205358,0.180000
6.860000,1.619407,-0.760975,-13.221372,8.308256,-8.573562,21.291837,-3.753699,2.500000,0.237914,0.180000
6.880000,1.602521,-0.924610,-13.051074,8.713673,-7.659901,18.914189,-3.515572,2.500000,0.265444,0.180000
6.900000,1.582600,-1.061741,-12.873286,9.049968,-5.908868,14.327562,-3.251518,2.500000,0.285981,0.180000
6.920000,1.560341,-1.155548,-12.689839,9.272053,-3.357047,7.566075,-2.963742,2.500000,0.297716,0.180000
6.940000,1.536756,-1.192927,-12.503410,9.344096,-0.348943,-0.448313,-2.654672,2.500000,0.299406,0.180000
6.960000,1.513028,-1.170227,-12.317150,9.256210,2.553754,-8.157472,-2.326930,2.500000,0.290731,0.180000
6.980000,1.490300,-1.094875,-12.134094,9.029158,4.851551,-14.191784,-1.983315,2.500000,0.272404,0.180000
7.000000,1.469485,-0.981713,-11.956640,8.703506,6.326116,-18.006380,-1.626778,2.500000,0.245941,0.180000
7.020000,1.451174,-0.846982,-11.786322,8.322249,7.032979,-19.831849,-1.260390,2.500000,0.213264,0.180000
7.040000,1.435658,-0.704247,-11.623890,7.919651,7.162018,-20.243642,-0.887322,2.500000,0.176335,0.180000
7.060000,1.422994,-0.562994,-11.469527,7.518112,6.915550,-19.808266,-0.510811,2.500000,0.136922,0.180000
7.080000,1.413089,-0.429049,-11.323073,7.130165,6.453953,-18.941129,-0.134132,2.500000,0.096503,0.180000
7.100000,1.405762,-0.305525,-11.184190,6.761601,5.887527,-17.899875,0.239431,2.500000,0.056250,0.180000
7.120000,1.400789,-0.193771,-11.052466,6.414381,5.286772,-16.824569,0.606614,2.500000,0.017058,0.180000
7.140000,1.397931,-0.093992,-10.927473,6.088407,4.694761,-15.779648,0.964206,2.500000,-0.020415,0.180000
7.160000,1.396952,-0.005745,-10.808794,5.782847,4.137326,-14.785151,1.309074,2.500000,-0.055709,0.180000
7.180000,1.397630,0.071831,-10.696030,5.496693,3.629500,-13.836935,1.638196,2.500000,-0.088525,0.180000
7.200000,1.399762,0.139822,-10.588802,5.229166,3.179657,-12.919181,1.948684,2.500000,-0.118694,0.180000
7.220000,1.403167,0.199431,-10.486742,4.979855,2.791793,-12.011944,2.237815,2.500000,-0.146147,0.180000
7.240000,1.407691,0.251914,-10.389487,4.748749,2.466807,-11.095732,2.503054,2.500000,-0.170897,0.180000
7.260000,1.413205,0.298514,-10.296669,4.536196,2.203195,-10.154200,2.742078,2.500000,-0.193014,0.180000
7.280000,1.419601,0.340427,-10.207911,4.342827,1.997489,-9.175586,2.952795,2.500000,-0.212612,0.180000
7.300000,1.426798,0.378766,-10.122822,4.169466,1.844605,-8.153221,3.133369,2.500000,-0.229830,0.180000
7.320000,1.434734,0.414522,-10.040993,4.017005,1.738148,-7.085400,3.282230,2.500000,-0.244822,0.180000
7.340000,1.443367,0.448552,-9.961997,3.886335,1.670776,-5.974714,3.398094,2.500000,-0.257741,0.180000
7.360000,1.452670,0.481560,-9.885388,3.778262,1.634531,-4.827191,3.479975,2.500000,-0.268734,0.180000
7.380000,1.462626,0.514086,-9.810711,3.693437,1.621137,-3.651361,3.527189,2.500000,-0.277934,0.180000
7.400000,1.473232,0.546502,-9.737493,3.632328,1.622245,-2.457354,3.539368,2.500000,-0.285451,0.180000
7.420000,1.484487,0.579017,-9.665258,3.595190,1.629583,-1.256240,3.516458,2.500000,-0.291367,0.180000
7.440000,1.496394,0.611673,-9.593525,3.582049,1.635032,-0.059593,3.458721,2.500000,-0.295739,0.180000
7.460000,1.508954,0.644352,-9.521817,3.592698,1.630628,1.120820,3.366735,2.500000,-0.298589,0.180000
7.480000,1.522166,0.676780,-9.449662,3.626696,1.608531,2.273246,3.241387,2.500000,-0.299907,0.180000
7.500000,1.536021,0.708524,-9.376598,3.683364,1.560994,3.386076,3.083865,2.500000,-0.299652,0.180000
7.520000,1.550499,0.738999,-9.302182,3.761801,1.480373,4.448197,2.895648,2.500000,-0.297748,0.180000
7.540000,1.565568,0.767469,-9.225989,3.860890,1.359218,5.449591,2.678494,2.500000,-0.294092,0.180000
7.560000,1.581178,0.793050,-9.147617,3.979326,1.190454,6.382149,2.434421,2.500000,-0.288551,0.180000
7.580000,1.597264,0.814726,-9.066696,4.115677,0.967655,7.240786,2.165690,2.500000,-0.280971,0.180000
7.600000,1.613734,0.831360,-8.982881,4.268459,0.685367,8.024714,1.874785,2.500000,-0.271183,0.180000
7.620000,1.630476,0.841718,-8.895858,4.436207,0.339438,8.738657,1.564389,2.500000,-0.259006,0.180000
7.640000,1.647352,0.844495,-8.805342,4.617608,-0.072755,9.393691,1.237360,2.500000,-0.244262,0.180000
7.660000,1.664197,0.838357,-8.711070,4.811672,-0.552267,10.007589,0.896707,2.500000,-0.226782,0.180000
7.680000,1.680818,0.821959,-8.612794,5.017801,-1.098682,10.604501,0.545556,2.500000,-0.206418,0.180000
7.700000,1.696998,0.793975,-8.510277,5.235938,-1.710409,11.213969,0.187130,2.500000,-0.183056,0.180000
7.720000,1.712491,0.753123,-8.403273,5.466665,-2.385085,11.869469,-0.175290,2.500000,-0.156625,0.180000
7.740000,1.727029,0.698172,-8.291518,5.711259,-3.119860,12.606608,-0.538385,2.500000,-0.127113,0.180000
7.760000,1.740316,0.627950,-8.174717,5.971712,-3.911412,13.460994,-0.898838,2.500000,-0.094579,0.180000
7.780000,1.752037,0.541363,-8.052527,6.250705,-4.755407,14.465510,-1.253360,2.500000,-0.059173,0.180000
7.800000,1.761855,0.437430,-7.924544,6.551506,-5.644966,15.645995,-1.598720,2.500000,-0.021151,0.180000
7.820000,1.769413,0.315342,-7.790296,6.877798,-6.567628,17.013486,-1.931776,2.500000,0.019093,0.180000
7.840000,1.774345,0.174658,-7.649238,7.233185,-7.499520,18.549791,-2.249503,2.500000,0.060995,0.180000
7.860000,1.776277,0.015591,-7.500756,7.620444,-8.395661,20.181044,-2.549021,2.500000,0.103778,0.180000
7.880000,1.774855,-0.160396,-7.344204,8.039927,-9.174259,21.732618,-2.827624,2.500000,0.146395,0.180000
7.900000,1.769772,-0.349683,-7.178973,8.486996,-9.695525,22.862426,-3.082800,2.500000,0.187471,0.180000
7.920000,1.760826,-0.545074,-7.004630,8.947813,-9.741880,22.989875,-3.312260,2.500000,0.225256,0.180000
