time_s,cart_pos_m,cart_vel_mps,pendulum_angle_rad,pendulum_ang_vel_radps,cart_accel_mps2,pendulum_ang_accel_radps2,applied_force_N,mass_matrix_11,mass_matrix_12,mass_matrix_22
7.940000,1.748008,-0.734274,-6.821150,9.394449,-9.026824,21.297256,-3.513952,2.500000,0.257626,0.180000
7.960000,1.731615,-0.899255,-6.629242,9.782009,-7.284534,16.966922,-3.686086,2.500000,0.282215,0.180000
7.980000,1.712345,-1.018431,-6.430645,10.053775,-4.473505,9.777161,-3.827148,2.500000,0.296744,0.180000
8.000000,1.691308,-1.073558,-6.228200,10.160458,-0.981605,0.734982,-3.935911,2.500000,0.299547,0.180000
8.020000,1.669876,-1.058126,-6.025454,10.084513,2.447204,-8.111372,-4.011452,2.500000,0.290091,0.180000
8.040000,1.649398,-0.980801,-5.825881,9.850165,5.121389,-14.877608,-4.053154,2.500000,0.269174,0.180000
8.060000,1.630932,-0.860336,-5.632164,9.508259,6.750133,-18.857244,-4.060715,2.500000,0.238640,0.180000
8.080000,1.615135,-0.717163,-5.445910,9.111977,7.429038,-20.434571,-4.034149,2.500000,0.200847,0.180000
8.100000,1.602286,-0.567740,-5.267776,8.701493,7.422487,-20.415323,-3.973786,2.500000,0.158182,0.180000
8.120000,1.592392,-0.423076,-5.097780,8.301070,6.991370,-19.531097,-3.880267,2.500000,0.112777,0.180000
8.140000,1.585288,-0.289612,-4.935585,7.922656,6.329094,-18.279321,-3.754542,2.500000,0.066404,0.180000
8.160000,1.580711,-0.170607,-4.780699,7.570418,5.560956,-16.944489,-3.597852,2.500000,0.020477,0.180000
8.180000,1.578358,-0.067362,-4.632593,7.244482,4.763329,-15.665152,-3.411726,2.500000,-0.023914,0.180000
8.200000,1.577911,0.020036,-4.490756,6.943102,3.981857,-14.491235,-3.197959,2.500000,-0.065947,0.180000
8.220000,1.579058,0.092210,-4.354719,6.664127,3.244693,-13.422055,-2.958602,2.500000,-0.105028,0.180000
8.240000,1.581505,0.150243,-4.224054,6.405709,2.570317,-12.429133,-2.695933,2.500000,-0.140747,0.180000
8.260000,1.584983,0.195529,-4.098361,6.166735,1.971848,-11.469899,-2.412443,2.500000,-0.172849,0.180000
8.280000,1.589252,0.229688,-3.977256,5.947006,1.458845,-10.496770,-2.110809,2.500000,-0.201206,0.180000
8.300000,1.594108,0.254495,-3.860348,5.747261,1.037610,-9.464079,-1.793867,2.500000,-0.225788,0.180000
8.320000,1.599382,0.271822,-3.747222,5.569096,0.710700,-8.333895,-1.464587,2.500000,-0.246643,0.180000
8.340000,1.604943,0.283541,-3.637426,5.414731,0.476104,-7.080804,-1.126044,2.500000,-0.263872,0.180000
8.360000,1.610697,0.291429,-3.530458,5.286728,0.326661,-5.695127,-0.781388,2.500000,-0.277602,0.180000
8.380000,1.616585,0.297090,-3.425762,5.187751,0.249963,-4.183992,-0.433816,2.500000,-0.287968,0.180000
8.400000,1.622576,0.301811,-3.322735,5.120096,0.228698,-2.570588,-0.086537,2.500000,-0.295092,0.180000
8.420000,1.628658,0.306472,-3.220738,5.085391,0.241654,-0.891186,0.257254,2.500000,-0.299061,0.180000
8.440000,1.634837,0.311540,-3.119097,5.084572,0.265092,0.809490,0.594408,2.500000,-0.299924,0.180000
8.460000,1.641122,0.316978,-3.017130,5.117582,0.274288,2.483320,0.921852,2.500000,-0.297679,0.180000
8.480000,1.647515,0.322256,-2.914174,5.183417,0.245249,4.084550,1.236621,2.500000,-0.292275,0.180000
8.500000,1.654005,0.326390,-2.809587,5.280232,0.156380,5.575512,1.535880,2.500000,-0.283617,0.180000
8.520000,1.660554,0.327993,-2.702775,5.405532,-0.009990,6.931546,1.816959,2.500000,-0.271576,0.180000
8.540000,1.667096,0.325386,-2.593195,5.556531,-0.266522,8.144529,2.077369,2.500000,-0.256008,0.180000
8.560000,1.673529,0.316684,-2.480361,5.730427,-0.620272,9.224458,2.314836,2.500000,-0.236771,0.180000
8.580000,1.679710,0.299915,-2.363841,5.924800,-1.072862,10.198441,2.527314,2.500000,-0.213748,0.180000
8.600000,1.685459,0.273130,-2.243244,6.137928,-1.621227,11.107481,2.713008,2.500000,-0.186871,0.180000
8.620000,1.690556,0.234472,-2.118205,6.368999,-2.258671,12.001567,2.870392,2.500000,-0.156143,0.180000
8.640000,1.694747,0.182251,-1.988363,6.618246,-2.975817,12.933837,2.998221,2.500000,-0.121661,0.180000
8.660000,1.697746,0.114986,-1.853346,6.886942,-3.760838,13.954122,3.095544,2.500000,-0.083641,0.180000
8.680000,1.699238,0.031467,-1.712742,7.177261,-4.598347,15.101355,3.161714,2.500000,-0.042441,0.180000
8.700000,1.698890,-0.069153,-1.566092,7.491967,-5.466171,16.392673,3.196391,2.500000,0.001411,0.180000
8.720000,1.696356,-0.187150,-1.412882,7.833790,-6.328749,17.805316,3.199546,2.500000,0.047178,0.180000
8.740000,1.691292,-0.321877,-1.252548,8.204390,-7.125873,19.245166,3.171464,2.500000,0.093871,0.180000
8.760000,1.683384,-0.471074,-1.084523,8.602355,-7.754958,20.494981,3.112736,2.500000,0.140200,0.180000
8.780000,1.672384,-0.629866,-0.908317,9.020249,-8.049287,21.142986,3.024258,2.500000,0.184522,0.180000
8.800000,1.658184,-0.789197,-0.723699,9.439694,-7.762949,20.521760,2.907219,2.500000,0.224808,0.180000
8.820000,1.640908,-0.934521,-0.530942,9.826832,-6.600647,17.765319,2.763089,2.500000,0.258699,0.180000
8.840000,1.621029,-1.045887,-0.331175,10.131191,-4.348503,12.169962,2.593606,2.500000,0.283698,0.180000
8.860000,1.599444,-1.101777,-0.126632,10.295481,-1.110470,3.900875,2.400759,2.500000,0.297598,0.180000
8.880000,1.577430,-1.087480,0.079431,10.279347,2.541011,-5.519000,2.186767,2.500000,0.299054,0.180000
8.900000,1.556417,-1.002913,0.283326,10.082304,5.784835,-13.827645,1.954060,2.500000,0.288039,0.180000
8.920000,1.537685,-0.862873,0.481782,9.744604,8.028615,-19.433788,1.705253,2.500000,0.265851,0.180000
8.940000,1.522125,-0.689302,0.672563,9.324629,9.153789,-22.119843,1.443119,2.500000,0.234668,0.180000
8.960000,1.510198,-0.502750,0.854570,8.874591,9.377031,-22.593325,1.170566,2.500000,0.196963,0.180000
8.980000,1.502001,-0.318175,1.027584,8.429594,9.005116,-21.754198,0.890608,2.500000,0.155067,0.180000
9.000000,1.497395,-0.144785,1.191916,8.008434,8.294097,-20.303490,0.606329,2.500000,0.110964,0.180000
9.020000,1.496102,0.012492,1.348131,7.618595,7.416455,-18.675979,0.320862,2.500000,0.066249,0.180000
9.040000,1.497772,0.151463,1.496875,7.261009,6.475903,-17.102466,0.037354,2.500000,0.022156,0.180000
9.060000,1.502034,0.271507,1.638772,6.933426,5.531084,-15.686090,-0.241068,2.500000,-0.020377,0.180000
9.080000,1.508508,0.372895,1.774389,6.632307,4.614176,-14.457427,-0.511321,2.500000,-0.060657,0.180000
9.100000,1.516830,0.456382,1.904216,6.353931,3.743161,-13.407839,-0.770402,2.500000,-0.098183,0.180000
9.120000,1.526651,0.523001,2.028675,6.094993,2.929023,-12.507880,-1.015415,2.500000,-0.132614,0.180000
9.140000,1.537646,0.573974,2.148127,5.852885,2.179627,-11.717333,-1.243600,2.500000,-0.163737,0.180000
9.160000,1.549515,0.610662,2.262891,5.625870,1.501544,-10.991023,-1.452359,2.500000,-0.191445,0.180000
9.180000,1.561987,0.634549,2.373258,5.413119,0.900545,-10.282997,-1.639286,2.500000,-0.215721,0.180000
9.200000,1.574822,0.647230,2.479511,5.214721,0.381338,-9.550049,-1.802185,2.500000,-0.236614,0.180000
9.220000,1.587813,0.650369,2.581947,5.031538,-0.053158,-8.755061,-1.939099,2.500000,-0.254233,0.180000
9.240000,1.600784,0.645669,2.680885,4.865111,-0.402488,-7.869795,-2.048324,2.500000,-0.268721,0.180000
9.260000,1.613598,0.634822,2.776677,4.717468,-0.669205,-6.876728,-2.128427,2.500000,-0.280246,0.180000
9.280000,1.626147,0.619417,2.869723,4.590817,-0.859109,-5.769768,-2.178264,2.500000,-0.288981,0.180000
9.300000,1.638354,0.600910,2.960465,4.487404,-0.980988,-4.553510,-2.196992,2.500000,-0.295092,0.180000
9.320000,1.650171,0.580555,3.049389,4.409310,-1.046156,-3.241589,-2.184072,2.500000,-0.298726,0.180000
9.340000,1.661571,0.559355,3.137018,4.358247,-1.067822,-1.854476,-2.139284,2.500000,-0.299997,0.180000
9.360000,1.672545,0.538036,3.223907,4.335468,-1.060422,-0.417072,-2.062722,2.500000,-0.298984,0.180000
9.380000,1.683094,0.517031,3.310630,4.341719,-1.039030,1.043580,-1.954802,2.500000,-0.295724,0.180000
9.400000,1.693229,0.496466,3.397771,4.377182,-1.018844,2.500196,-1.816251,2.500000,-0.290210,0.180000
9.420000,1.702955,0.476170,3.485910,4.441525,-1.014734,3.927051,-1.648109,2.500000,-0.282392,0.180000
9.440000,1.712274,0.455677,3.575618,4.533922,-1.040807,5.301773,-1.451714,2.500000,-0.272184,0.180000
9.460000,1.721176,0.434250,3.667446,4.653133,-1.109927,6.606948,-1.228693,2.500000,-0.259469,0.180000
9.480000,1.729632,0.410915,3.761913,4.797653,-1.233264,7.831688,-0.980948,2.500000,-0.244108,0.180000
9.500000,1.737592,0.384498,3.859509,4.965843,-1.419845,8.972982,-0.710637,2.500000,-0.225953,0.180000
9.520000,1.744982,0.353658,3.960693,5.156059,-1.676153,10.036514,-0.420153,2.500000,-0.204864,0.180000
9.540000,1.751699,0.316961,4.065889,5.366877,-2.005927,11.036582,-0.112109,2.500000,-0.180719,0.180000
9.560000,1.757612,0.272925,4.175498,5.597244,-2.410052,11.995171,0.210697,2.500000,-0.153440,0.180000
9.580000,1.762558,0.220077,4.289905,5.846592,-2.886446,12.939863,0.545299,2.500000,-0.123008,0.180000
9.600000,1.766347,0.157019,4.409489,6.114945,-3.429828,13.900533,0.888594,2.500000,-0.089487,0.180000
9.620000,1.768762,0.082498,4.534634,6.402904,-4.030944,14.904449,1.237371,2.500000,-0.053046,0.180000
9.640000,1.769563,-0.004505,4.665742,6.711531,-4.674787,15.968909,1.588343,2.500000,-0.013989,0.180000
9.660000,1.768494,-0.104620,4.803241,7.042044,-5.337093,17.089599,1.938173,2.500000,0.027218,0.180000
9.680000,1.765291,-0.217853,4.947575,7.395206,-5.978150,18.221657,2.283511,2.500000,0.069907,0.180000
9.700000,1.759699,-0.343179,5.099196,7.770239,-6.532879,19.249398,2.621022,2.500000,0.113170,0.180000
9.720000,1.751500,-0.477909,5.258505,8.162986,-6.896984,19.942031,2.947420,2.500000,0.155812,0.180000
9.740000,1.740554,-0.616749,5.425766,8.563079,-6.912616,19.902411,3.259496,2.500000,0.196317,0.180000
9.760000,1.726862,-0.750678,5.600945,8.950329,-6.366983,18.545571,3.554153,2.500000,0.232849,0.180000
9.780000,1.710649,-0.866157,5.783476,9.291591,-5.033602,15.197943,3.828431,2.500000,0.263317,0.180000
9.800000,1.692454,-0.945900,5.972004,9.541971,-2.791331,9.434889,4.079539,2.500000,0.285592,0.180000
9.820000,1.673168,-0.972704,6.164234,9.654936,0.203401,1.603667,4.304880,2.500000,0.297880,0.180000
9.840000,1.653972,-0.936057,6.357082,9.601254,3.447805,-6.937778,4.502077,2.500000,0.299181,0.180000
9.860000,1.636141,-0.837509,6.547192,9.384836,6.292673,-14.390956,4.668994,2.500000,0.289606,0.180000
9.880000,1.620798,-0.690116,6.731625,9.041286,8.286820,-19.534470,4.803761,2.500000,0.270337,0.180000
9.900000,1.608738,-0.512371,6.908328,8.620205,9.339460,-22.190195,4.904786,2.500000,0.243264,0.180000
9.920000,1.600388,-0.321707,7.076220,8.166691,9.618670,-22.897961,4.970777,2.500000,0.210506,0.180000
9.940000,1.595868,-0.131121,7.234994,7.712425,9.371953,-22.379373,5.000752,2.500000,0.174063,0.180000
9.960000,1.595087,0.051119,7.384836,7.275701,8.815204,-21.226075,4.994049,2.500000,0.135637,0.180000
9.980000,1.597827,0.220445,7.526197,6.864992,8.100352,-19.825960,4.950334,2.500000,0.096584,0.180000
10.000000,1.603804,0.374716,7.659627,6.482833,7.322564,-18.399221,4.869603,2.500000,0.057940,0.180000
10.020000,1.612710,0.513305,7.785696,6.128449,6.536966,-17.055288,4.752188,2.500000,0.020470,0.180000
10.040000,1.624233,0.636355,7.904937,5.799747,5.773903,-15.838644,4.598749,2.500000,-0.015280,0.180000
10.060000,1.638065,0.744510,8.017838,5.494001,5.048785,-14.758368,4.410271,2.500000,-0.048937,0.180000
10.080000,1.653919,0.838609,8.124832,5.208558,4.368777,-13.805825,4.188056,2.500000,-0.080265,0.180000
10.100000,1.671522,0.919581,8.226300,4.941026,3.736477,-12.964407,3.933713,2.500000,-0.109133,0.180000
10.120000,1.690621,0.988386,8.322579,4.689366,3.152015,-12.214911,3.649141,2.500000,-0.135491,0.180000
10.140000,1.710983,1.045973,8.413969,4.451943,2.614245,-11.538358,3.336514,2.500000,-0.159353,0.180000
10.160000,1.732392,1.093255,8.500742,4.227466,2.121293,-10.917452,2.998261,2.500000,-0.180781,0.180000
10.180000,1.754650,1.131108,8.583148,4.014972,1.670893,-10.337307,2.637044,2.500000,-0.199874,0.180000
10.200000,1.777579,1.160358,8.661417,3.813780,1.260536,-9.785702,2.255735,2.500000,-0.216755,0.180000
10.220000,1.801012,1.181778,8.735771,3.623421,0.887546,-9.253061,1.857388,2.500000,-0.231563,0.180000
10.240000,1.824802,1.196090,8.806424,3.443582,0.549147,-8.732241,1.445213,2.500000,-0.244450,0.180000
10.260000,1.848813,1.203956,8.873583,3.274084,0.242561,-8.218185,1.022546,2.500000,-0.255570,0.180000
10.280000,1.872922,1.205986,8.937456,3.114831,-0.034928,-7.707514,0.592818,2.500000,-0.265077,0.180000
10.300000,1.897017,1.202735,8.998244,2.965777,-0.285890,-7.198073,0.159527,2.500000,-0.273122,0.180000
10.320000,1.920999,1.194711,9.056154,2.826910,-0.512674,-6.688486,-0.273800,2.500000,-0.279847,0.180000
10.340000,1.944777,1.182376,9.111389,2.698244,-0.717345,-6.177791,-0.703634,2.500000,-0.285388,0.180000
10.360000,1.968269,1.166153,9.164152,2.579810,-0.901651,-5.665151,-1.126477,2.500000,-0.289869,0.180000
10.380000,1.991400,1.146436,9.214650,2.471658,-1.067006,-5.149598,-1.538896,2.500000,-0.293401,0.180000
10.400000,2.014105,1.123592,9.263088,2.373854,-1.214499,-4.629897,-1.937554,2.500000,-0.296087,0.180000
10.420000,2.036325,1.097970,9.309674,2.286499,-1.344923,-4.104506,-2.319237,2.500000,-0.298015,0.180000
10.440000,2.058008,1.069905,9.354618,2.209724,-1.458810,-3.571543,-2.680888,2.500000,-0.299262,0.180000
10.460000,2.079107,1.039725,9.398134,2.143703,-1.556489,-3.028803,-3.019632,2.500000,-0.299894,0.180000
10.480000,2.099585,1.007752,9.440439,2.088653,-1.638146,-2.473853,-3.332803,2.500000,-0.299963,0.180000
10.500000,2.119407,0.974305,9.481755,2.044847,-1.703885,-1.904125,-3.617968,2.500000,-0.299513,0.180000
10.520000,2.138549,0.939702,9.522310,2.012605,-1.753798,-1.316983,-3.872948,2.500000,-0.298574,0.180000
10.540000,2.156990,0.904258,9.562339,1.992300,-1.788029,-0.709859,-4.095839,2.500000,-0.297166,0.180000
10.560000,2.174716,0.868284,9.602085,1.984359,-1.806851,-0.080405,-4.285027,2.500000,-0.295297,0.180000
10.580000,2.191720,0.832084,9.641799,1.989248,-1.810734,0.573404,-4.439207,2.500000,-0.292963,0.180000
10.600000,2.208000,0.795949,9.681743,2.007468,-1.800420,1.253124,-4.557386,2.500000,-0.290150,0.180000
10.620000,2.223560,0.760152,9.722190,2.039547,-1.777004,1.959672,-4.638901,2.500000,-0.286829,0.180000
10.640000,2.238410,0.724946,9.763422,2.086034,-1.742018,2.693140,-4.683415,2.500000,-0.282962,0.180000
10.660000,2.252563,0.690539,9.805731,2.147454,-1.697506,3.452667,-4.690929,2.500000,-0.278493,0.180000
10.680000,2.266038,0.657093,9.849422,2.224306,-1.646106,4.236300,-4.661771,2.500000,-0.273356,0.180000
10.700000,2.278854,0.624717,9.894809,2.317044,-1.591124,5.040855,-4.596601,2.500000,-0.267466,0.180000
10.720000,2.291034,0.593445,9.942213,2.426050,-1.536589,5.861841,-4.496398,2.500000,-0.260727,0.180000
10.740000,2.302599,0.563220,9.991961,2.551591,-1.487275,6.693520,-4.362453,2.500000,-0.253025,0.180000
10.760000,2.313568,0.533883,10.044387,2.693817,-1.448693,7.529080,-4.196353,2.500000,-0.244232,0.180000
10.780000,2.323958,0.505159,10.099825,2.852730,-1.427015,8.360946,-3.999970,2.500000,-0.234203,0.180000
10.800000,2.333776,0.476645,10.158607,3.028178,-1.428941,9.181302,-3.775439,2.500000,-0.222785,0.180000
10.820000,2.343022,0.447798,10.221061,3.219857,-1.461488,9.982814,-3.525139,2.500000,-0.209811,0.180000
10.840000,2.351681,0.417935,10.287507,3.427326,-1.531703,10.759505,-3.251668,2.500000,-0.195110,0.180000
10.860000,2.359727,0.386233,10.358255,3.650044,-1.646317,11.507681,-2.957820,2.500000,-0.178513,0.180000
10.880000,2.367112,0.351746,10.433606,3.887439,-1.811377,12.226840,-2.646559,2.500000,-0.159856,0.180000
10.900000,2.373771,0.313411,10.513847,4.138951,-2.031820,12.920366,-2.320988,2.500000,-0.138993,0.180000
10.920000,2.379615,0.270079,10.599255,4.404130,-2.311080,13.595789,-1.984320,2.500000,-0.115808,0.180000
10.940000,2.384533,0.220563,10.690102,4.682733,-2.650686,14.264444,-1.639850,2.500000,-0.090223,0.180000
10.960000,2.388389,0.163656,10.786654,4.974756,-3.049736,14.940265,-1.290921,2.500000,-0.062221,0.180000
10.980000,2.391022,0.098203,10.889183,5.280488,-3.504200,15.637366,-0.940893,2.500000,-0.031857,0.180000
11.000000,2.392253,0.023173,10.997968,5.600462,-4.005757,16.365937,-0.593113,2.500000,0.000718,0.180000
11.020000,2.391880,-0.062246,11.113301,5.935337,-4.539856,17.125544,-0.250880,2.500000,0.035237,0.180000
11.040000,2.389691,-0.158481,11.235484,6.285556,-5.082409,17.894489,0.082581,2.500000,0.071285,0.180000
11.060000,2.385470,-0.265343,11.364824,6.650790,-5.594676,18.613328,0.404153,2.500000,0.108275,0.180000
11.080000,2.379013,-0.381670,11.501603,7.028972,-6.015906,19.160882,0.710856,2.500000,0.145412,0.180000
11.100000,2.370157,-0.504769,11.646033,7.414680,-6.254399,19.323697,0.999873,2.500000,0.181666,0.180000
11.120000,2.358809,-0.629779,11.798172,7.797173,-6.181630,18.769986,1.268575,2.500000,0.215749,0.180000
11.140000,2.345005,-0.748910,11.957777,8.157793,-5.639389,17.058948,1.514549,2.500000,0.246136,0.180000
11.160000,2.328965,-0.851210,12.124153,8.468771,-4.479508,13.744563,1.735616,2.500000,0.271142,0.180000
11.180000,2.311156,-0.923576,12.295966,8.695402,-2.648689,8.621502,1.929855,2.500000,0.289099,0.180000
11.200000,2.292306,-0.953578,12.471177,8.803710,-0.288631,2.032946,2.095616,2.500000,0.298642,0.180000
11.220000,2.273345,-0.933954,12.647185,8.773370,2.241500,-5.043515,2.231537,2.500000,0.299021,0.180000
11.240000,2.255273,-0.865788,12.821200,8.607048,4.496278,-11.373311,2.336554,2.500000,0.290312,0.180000
11.260000,2.238978,-0.758173,12.990722,8.329481,6.149440,-16.071820,2.409915,2.500000,0.273392,0.180000
11.280000,2.225119,-0.624523,13.153878,7.976663,7.101736,-18.914199,2.451179,2.500000,0.249697,0.180000
11.300000,2.214081,-0.478231,13.309521,7.583399,7.437354,-20.189968,2.460222,2.500000,0.220902,0.180000
11.320000,2.206002,-0.330060,13.457124,7.176275,7.318078,-20.382540,2.437240,2.500000,0.188648,0.180000
11.340000,2.200840,-0.187468,13.596595,6.772303,6.903430,-19.939874,2.382740,2.500000,0.154388,0.180000
11.360000,2.198435,-0.055056,13.728100,6.380706,6.317421,-19.188960,2.297537,2.500000,0.119326,0.180000
11.380000,2.198553,0.064660,13.851932,6.005400,5.645177,-18.336812,2.182747,2.500000,0.084415,0.180000
11.400000,2.200929,0.170539,13.968430,5.647125,4.941045,-17.500769,2.039771,2.500000,0.050381,0.180000
11.420000,2.205280,0.262316,14.077925,5.304856,4.238101,-16.739530,1.870280,2.500000,0.017762,0.180000
11.440000,2.211329,0.340208,14.180720,4.976874,3.555983,-16.076457,1.676205,2.500000,-0.013062,0.180000
11.460000,2.218800,0.404766,14.277081,4.661128,2.905899,-15.514810,1.459707,2.500000,-0.041837,0.180000
11.480000,2.227435,0.456700,14.367233,4.355653,2.294115,-15.047276,1.223162,2.500000,-0.068413,0.180000
11.500000,2.236989,0.496809,14.451364,4.058689,1.723891,-14.661630,0.969136,2.500000,-0.092716,0.180000
11.520000,2.247234,0.525941,14.529627,3.768730,1.196626,-14.344147,0.700359,2.500000,-0.114739,0.180000
11.540000,2.257959,0.544962,14.602151,3.484558,0.712520,-14.081597,0.419696,2.500000,-0.134523,0.180000
11.560000,2.268971,0.554726,14.669041,3.205183,0.270895,-13.862405,0.130120,2.500000,-0.152145,0.180000
11.580000,2.280092,0.556072,14.730385,2.929834,-0.129571,-13.677256,-0.165316,2.500000,-0.167710,0.180000
11.600000,2.291163,0.549805,14.786258,2.657908,-0.490698,-13.519309,-0.463511,2.500000,-0.181339,0.180000
11.620000,2.302039,0.536692,14.836721,2.388912,-0.814683,-13.384122,-0.761345,2.500000,-0.193163,0.180000
11.640000,2.312590,0.517449,14.881831,2.122410,-1.103966,-13.269389,-1.055713,2.500000,-0.203317,0.180000
11.660000,2.322700,0.492748,14.921632,1.858003,-1.361072,-13.174523,-1.343551,2.500000,-0.211934,0.180000
11.680000,2.332268,0.463205,14.956162,1.595291,-1.588476,-13.100185,-1.621868,2.500000,-0.219138,0.180000
11.700000,2.341200,0.429391,14.985452,1.333850,-1.788462,-13.047792,-1.887775,2.500000,-0.225044,0.180000
11.720000,2.349418,0.391835,15.009521,1.073222,-1.962998,-13.019048,-2.138514,2.500000,-0.229754,0.180000
11.740000,2.356852,0.351030,15.028383,0.812920,-2.113630,-13.015529,-2.371484,2.500000,-0.233351,0.180000
11.760000,2.363441,0.307442,15.042037,0.552425,-2.241398,-13.038350,-2.584264,2.500000,-0.235903,0.180000
11.780000,2.369134,0.261523,15.050475,0.291207,-2.346772,-13.087886,-2.774641,2.500000,-0.237459,0.180000
11.800000,2.373889,0.213722,15.053677,0.028735,-2.429599,-13.163571,-2.940629,2.500000,-0.238045,0.180000
11.820000,2.377673,0.164495,15.051613,-0.235499,-2.489079,-13.263774,-3.080486,2.500000,-0.237667,0.180000
11.840000,2.380463,0.114324,15.044242,-0.501961,-2.523749,-13.385739,-3.192734,2.500000,-0.236312,0.180000
11.860000,2.382243,0.063724,15.031517,-0.771048,-2.531484,-13.525620,-3.276172,2.500000,-0.233941,0.180000
11.880000,2.383013,0.013262,15.013381,-1.043073,-2.509535,-13.678608,-3.329887,2.500000,-0.230496,0.180000
11.900000,2.382779,-0.036437,14.989773,-1.318244,-2.454591,-13.839182,-3.353263,2.500000,-0.225899,0.180000
11.920000,2.381565,-0.084677,14.960629,-1.596652,-2.362886,-14.001504,-3.345987,2.500000,-0.220051,0.180000
11.940000,2.379407,-0.130681,14.925885,-1.878278,-2.230356,-14.159960,-3.308050,2.500000,-0.212835,0.180000
11.960000,2.376358,-0.173591,14.885477,-2.162994,-2.052838,-14.309849,-3.239748,2.500000,-0.204120,0.180000
